time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1732,1,44.2786,32.0623,39.0117,29.1068,1.64549,2,12.1074,1.22582,0.256149,0.00570583,0.00513136,10.3401,0,132,12,0,317,0,0,0,0,0,1.71107,3045,0.0362355,3045,0.022098,3045,1.65246,3045,0,0,0.000562,3045,0.0600337,319,0.00269,380,0.0105767,3045,0.0014699,3045,0.0054626,3045,0.0235676,24,0.0070017,69,0.0023151,2911,0.0901507,3045,0.0388496,3045,0.0076495,3045,0.0050143,3045,0.960856,3045,0,0,0.41197,3045,0.538529,3045,2372282,3045
1832.5,1,34.3284,32.7421,37.7578,29.9719,1.55647,2,12.1074,1.22582,0.256149,0.00570583,0.00513136,10.3401,0,132,12,0,317,0,0,0,0,0,1.86602,3246,0.036532,3246,0.0235557,3246,1.80564,3246,0,0,0.0006047,3246,0.0604197,331,0.0028389,405,0.0113265,3246,0.0015594,3246,0.0058543,3246,0.0235676,24,0.0070017,69,0.0024701,3112,0.0903611,3246,0.0418465,3246,0.0079997,3246,0.0050378,3246,1.08186,3246,0,0,0.444527,3246,0.625818,3246,2620517,3246
1933,1,41.2935,35.3075,37.2678,30.7015,1.90346,2,13.4816,1.30545,48.0797,0.0057846,0.00522509,10.0517,0,125,20,0,317,0,0,0,0,0,2.03023,3447,0.0369316,3447,0.025079,3447,1.9679,3447,0,0,0.0006502,3447,0.0608752,344,0.0029881,430,0.012135,3447,0.0016567,3447,0.0062669,3447,0.0235676,24,0.0070573,70,0.0026386,3307,0.0911468,3447,0.0450117,3447,0.0084152,3447,0.0050647,3447,1.20974,3447,0,0,0.479826,3447,0.717109,3447,2868755,3447
2033.5,1,6.46766,26.6556,35.1453,31.1459,1.58155,3,13.5693,1.82965,0.842119,0.00604168,0.00519642,11.8108,0,84,15,0,317,0,0,0,0,0,2.19284,3648,0.037921,3648,0.0264791,3648,2.12811,3648,0,0,0.0006872,3648,0.0612919,357,0.0031277,456,0.0127618,3648,0.0017565,3648,0.0066467,3648,0.0235676,24,0.0082999,77,0.0027639,3483,0.0935814,3648,0.0476892,3648,0.0090104,3648,0.0050902,3648,1.33244,3648,0,0,0.511955,3648,0.806412,3648,3116996,3648
2134,1,0.497512,18.8082,31.8779,31.2191,1.67181,2,9.65057,0.912896,0.32981,0.00538195,0.00463662,9.77131,0,101,13,0,317,0,0,0,0,0,2.35608,3849,0.038974,3849,0.0278122,3849,2.28894,3849,0,0,0.0007251,3849,0.0628427,387,0.0032685,481,0.0134121,3849,0.0018594,3849,0.0070383,3849,0.0235676,24,0.0082999,77,0.0028976,3662,0.0970049,3849,0.0504028,3849,0.0093904,3849,0.0051176,3849,1.45431,3849,0,0,0.54398,3849,0.895108,3849,3365368,3849
2234,1,0,13.1657,28.1355,30.9107,1.54791,2,11.0803,1.1445,0.346015,0.00553437,0.00484675,9.33837,0,67,11,0,317,0,0,0,0,0,2.5164,4049,0.039927,4049,0.0292429,4049,2.44685,4049,0,0,0.0007595,4049,0.0638331,408,0.0033963,506,0.0140562,4049,0.0019558,4049,0.0074218,4049,0.0235676,24,0.0082999,77,0.0030317,3844,0.0993843,4049,0.0531996,4049,0.0098038,4049,0.0051477,4049,1.57566,4049,0,0,0.575254,4049,0.983918,4049,3612568,4049
2334,1,0,9.216,24.3516,30.2548,1.72106,2,13.1442,1.44124,0.328683,0.00606657,0.00494125,10.186,0,76,17,0,317,0,0,0,0,0,2.71468,4249,0.0409013,4249,0.0306174,4249,2.64277,4249,0,0,0.0007951,4249,0.0654667,440,0.0036161,531,0.0147098,4249,0.0020611,4249,0.0078611,4249,0.027251,28,0.0082999,77,0.0031666,4016,0.113463,4249,0.055928,4249,0.0152323,4249,0.0051794,4249,1.7125,4249,0,0,0.611114,4249,1.08376,4249,3856089,4249
2434,1,24,13.6512,22.2115,29.4505,0.918869,2,9.11762,0.65798,0.31434,0.00630746,0.00546715,9.86388,0,74,12,0,317,0,0,0,0,0,2.83667,4449,0.04188,4449,0.0319344,4449,2.76245,4449,0,0,0.0011693,4449,0.0700848,484,0.0037642,556,0.0155931,4449,0.0021641,4449,0.0082729,4449,0.0327221,29,0.0087117,81,0.0033037,4209,0.119946,4449,0.058852,4449,0.0157484,4449,0.0057802,4449,1.78076,4449,0,0,0.638048,4449,1.12442,4449,3996202,4449
2534,1,0,9.55584,19.6804,28.4735,0.788555,1,11.9331,0.899568,0.476,0.00774985,0.00676132,9.75425,0,106,11,0,317,0,0,0,0,0,2.91931,4649,0.0427835,4649,0.0332981,4649,2.8428,4649,0,0,0.0012076,4649,0.0716416,506,0.0039121,581,0.0163407,4649,0.0022574,4649,0.0086615,4649,0.0327221,29,0.0087117,81,0.0034439,4409,0.120897,4649,0.0612399,4649,0.0158417,4649,0.0058182,4649,1.82806,4649,0,0,0.662346,4649,1.14681,4649,4111017,4649
2634,1,10,9.68909,17.6821,27.3943,0.813814,1,13.1843,1.09407,0.303664,0.0060115,0.0044536,10.1596,0,96,12,0,317,0,0,0,0,0,2.99843,4849,0.0436676,4849,0.0346245,4849,2.91969,4849,0,0,0.001241,4849,0.07321,526,0.004051,606,0.0170255,4849,0.0023448,4849,0.0090315,4849,0.0327221,29,0.0087117,81,0.0035776,4609,0.121579,4849,0.0636158,4849,0.0159315,4849,0.0058407,4849,1.87374,4849,0,0,0.68562,4849,1.16862,4849,4225820,4849
2734,1,5,8.28236,15.8022,26.2351,0.820503,1,10.4055,1.03747,0.344953,0.00632554,0.00540985,9.23636,0,70,10,0,317,0,0,0,0,0,3.0821,5049,0.0446436,5049,0.0361032,5049,3.00088,5049,0,0,0.001281,5049,0.0741261,538,0.0041956,631,0.0177963,5049,0.002453,5049,0.0094613,5049,0.0327221,29,0.0087117,81,0.0037406,4809,0.121754,5049,0.0662428,5049,0.0160307,5049,0.0058677,5049,1.92256,5049,0,0,0.710824,5049,1.19156,5049,4340620,5049
2834,1,0,5.79765,13.8013,24.9917,0.877622,1,12.683,0.731051,0.332612,0.00611598,0.00552737,8.56926,0,95,15,0,317,0,0,0,0,0,3.16191,5249,0.0455616,5249,0.0373998,5249,3.07846,5249,0,0,0.0013209,5249,0.0749535,551,0.0043592,656,0.0185341,5249,0.0025488,5249,0.0098414,5249,0.0327221,29,0.0087117,81,0.0038811,5009,0.121918,5249,0.0686845,5249,0.0161227,5249,0.0058906,5249,1.96926,5249,0,0,0.734915,5249,1.21353,5249,4455420,5249
2934,1,5,5.55836,12.1527,23.7078,0.928923,1,12.1693,1.05565,0.334994,0.00613024,0.00522638,10.0919,0,74,10,0,317,0,0,0,0,0,3.24197,5449,0.0466439,5449,0.0386735,5449,3.15616,5449,0,0,0.0013606,5449,0.075838,563,0.0045022,681,0.0192587,5449,0.0026386,5449,0.0102297,5449,0.0327221,29,0.0087117,81,0.0040177,5207,0.122182,5449,0.0711452,5449,0.0162211,5449,0.0059133,5449,2.01644,5449,0,0,0.759135,5449,1.23584,5449,4570220,5449
3034,1,0,3.89085,10.5003,22.3871,0.890413,1,11.4817,1.22515,0.355436,0.00765019,0.00494958,10.9092,0,71,10,0,317,0,0,0,0,0,3.32486,5649,0.0476058,5649,0.0400793,5649,3.23666,5649,0,0,0.0013995,5649,0.0766953,576,0.0046487,706,0.0200345,5649,0.0027399,5649,0.0106492,5649,0.0327221,29,0.0087117,81,0.0041638,5407,0.122361,5649,0.0737553,5649,0.0163259,5649,0.0059393,5649,2.06535,5649,0,0,0.784292,5649,1.25892,5649,4685020,5649
3134,1,3,3.62359,9.12497,21.0609,0.792786,1,9.78544,0.970106,0.319756,0.007385,0.00513326,10.0736,0,74,11,0,317,0,0,0,0,0,3.4096,5849,0.0485542,5849,0.041589,5849,3.31892,5849,0,0,0.0014397,5849,0.077737,589,0.004816,731,0.020831,5849,0.0028412,5849,0.0110797,5849,0.0327221,29,0.0087117,81,0.0043162,5607,0.122597,5849,0.0763769,5849,0.016428,5849,0.0059637,5849,2.11498,5849,0,0,0.809946,5849,1.28222,5849,4799820,5849
3234,1,17,7.63652,8.82728,19.8375,0.870417,1,9.50068,0.925053,0.29375,0.00621295,0.00451605,9.57704,0,121,11,0,317,0,0,0,0,0,3.4911,6049,0.0494114,6049,0.0429358,6049,3.3982,6049,0,0,0.0014804,6049,0.0788768,604,0.0049422,756,0.0215318,6049,0.0029332,6049,0.0114893,6049,0.0327221,29,0.0087117,81,0.0044593,5807,0.122877,6049,0.0789052,6049,0.0165219,6049,0.0060536,6049,2.16234,6049,0,0,0.834088,6049,1.3048,6049,4913479,6049
3334,1,201,65.6456,20.1909,19.8728,0.75208,1,10.8762,0.965298,0.340657,0.00640837,0.0054342,10.3823,0,61,11,0,317,0,0,0,0,0,3.57807,6249,0.0503837,6249,0.0444021,6249,3.48272,6249,0,0,0.0015212,6249,0.0813597,631,0.0050881,781,0.0223093,6249,0.0030335,6249,0.0119073,6249,0.0327221,29,0.0087117,81,0.0046073,6005,0.124096,6249,0.0817155,6249,0.0166155,6249,0.006117,6249,2.21104,6249,0,0,0.859044,6249,1.32793,6249,5028935,6249
3434,1,0,45.9519,25.3431,20.4199,0.803801,1,9.75401,0.825063,0.284857,0.00648396,0.00413059,10.7092,0,80,11,0,317,0,0,0,0,0,3.6584,6449,0.051276,6449,0.0457847,6449,3.56074,6449,0,0,0.0015656,6449,0.0826902,650,0.0052175,806,0.023034,6449,0.0031243,6449,0.0122967,6449,0.0327221,29,0.0087117,81,0.0047463,6201,0.124532,6449,0.0841412,6449,0.0167046,6449,0.0061409,6449,2.25844,6449,0,0,0.883344,6449,1.3504,6449,5145135,6449
3534,1,0,32.1663,26.7078,21.0487,1.09015,1,11.0232,0.995963,0.31041,0.00515223,0.00645148,9.65542,0,100,14,0,317,0,0,0,0,0,3.74767,6649,0.0521656,6649,0.0470982,6649,3.64779,6649,0,0,0.0015996,6649,0.0880267,709,0.0053623,831,0.0237253,6649,0.003221,6649,0.0126952,6649,0.0327221,29,0.0087391,85,0.0048906,6401,0.127459,6649,0.086491,6649,0.0167984,6649,0.0061995,6649,2.30566,6649,0,0,0.907073,6649,1.37336,6649,5266653,6649
3634,1,0,22.5164,25.8695,21.5307,0.887614,1,10.4413,1.61608,0.289514,0.0068797,0.0049178,11.1316,0,86,11,0,317,0,0,0,0,0,3.84669,6849,0.0531179,6849,0.0484653,6849,3.74448,6849,0,0,0.0016411,6849,0.0913634,745,0.0055255,856,0.0244355,6849,0.0033185,6849,0.0131206,6849,0.0339103,30,0.0087391,85,0.005038,6598,0.130148,6849,0.0890423,6849,0.0168964,6849,0.0064431,6849,2.36187,6849,0,0,0.933508,6849,1.40247,6849,5403941,6849
3734,1,0,15.7615,23.8479,21.7625,0.835709,1,8.05562,0.492888,0.295034,0.00604685,0.00483308,10.6055,0,77,9,0,317,0,0,0,0,0,3.94704,7049,0.0539905,7049,0.0498278,7049,3.84257,7049,0,0,0.0016758,7049,0.0966059,800,0.0056653,881,0.0251181,7049,0.00342,7049,0.0135189,7049,0.0339103,30,0.0087391,85,0.0051792,6796,0.133934,7049,0.0914183,7049,0.0169876,7049,0.0066889,7049,2.41809,7049,0,0,0.959226,7049,1.43237,7049,5545441,7049
3834,1,0,11.033,21.2849,21.7147,0.843844,1,9.11789,0.739709,0.29476,0.00608811,0.0046816,9.51199,0,51,8,0,317,0,0,0,0,0,4.0434,7249,0.0548875,7249,0.0511677,7249,3.93667,7249,0,0,0.0017126,7249,0.102493,858,0.0058485,906,0.0257656,7249,0.0035174,7249,0.0139198,7249,0.0346493,31,0.0087391,85,0.0053211,6995,0.13718,7249,0.0937689,7249,0.0170772,7249,0.0070723,7249,2.47046,7249,0,0,0.985154,7249,1.45825,7249,5677645,7249
3934,1,17,12.8231,19.5926,21.5025,0.903005,1,12.5172,1.42792,0.29597,0.00646494,0.00518219,11.9439,0,42,13,0,317,0,0,0,0,0,4.13324,7449,0.0558212,7449,0.0526137,7449,4.02409,7449,0,0,0.0017509,7449,0.104159,876,0.0059883,931,0.0264513,7449,0.0036073,7449,0.0143156,7449,0.0346493,31,0.0087391,85,0.0054613,7195,0.137818,7449,0.0961851,7449,0.0171689,7449,0.0070956,7449,2.52579,7449,0,0,1.0128,7449,1.48521,7449,5813089,7449
4034,1,0,8.97619,17.4693,21.0992,0.792848,1,7.51664,0.518163,0.296014,0.00732455,0.00488634,9.60851,0,54,8,0,317,0,0,0,0,0,4.22194,7649,0.0567403,7649,0.0539052,7649,4.11056,7649,0,0,0.0017923,7649,0.107171,906,0.0061388,956,0.0271816,7649,0.0037011,7649,0.0147077,7649,0.0346493,31,0.0087524,87,0.0056044,7394,0.139207,7649,0.0984704,7649,0.0172573,7649,0.0071264,7649,2.57853,7649,0,0,1.03854,7649,1.51155,7649,5947359,7649
4134,1,0,6.28334,15.2321,20.5125,0.919953,1,10.7423,0.758824,0.299448,0.0057919,0.00487718,9.63968,0,69,9,0,317,0,0,0,0,0,4.31245,7849,0.057663,7849,0.0552718,7849,4.19876,7849,0,0,0.0018327,7849,0.108213,918,0.0062806,981,0.0279101,7849,0.0037979,7849,0.0151245,7849,0.0346493,31,0.0087524,87,0.005754,7594,0.139628,7849,0.100963,7849,0.0173595,7849,0.007149,7849,2.63481,7849,0,0,1.06631,7849,1.53931,7849,6081165,7849
4234,1,4,5.59834,13.3054,19.7918,0.85423,1,12.3151,1.25053,0.322444,0.00692857,0.00555637,10.3189,0,86,12,0,317,0,0,0,0,0,4.40351,8049,0.0586008,8049,0.056662,8049,4.28747,8049,0,0,0.0018743,8049,0.109354,933,0.0064331,1006,0.0286391,8049,0.0038962,8049,0.015541,8049,0.0346493,31,0.0087524,87,0.0059028,7794,0.140115,8049,0.103546,8049,0.017459,8049,0.0071743,8049,2.69072,8049,0,0,1.09366,8049,1.5671,8049,6214971,8049
4334,1,0,3.91883,11.428,18.9554,0.943291,1,9.36399,0.922864,0.333331,0.00697869,0.00549619,9.84511,0,79,9,0,317,0,0,0,0,0,4.49028,8249,0.0595095,8249,0.0580558,8249,4.37188,8249,0,0,0.0019105,8249,0.110272,945,0.0065809,1031,0.0293389,8249,0.0039883,8249,0.0159491,8249,0.0346493,31,0.0087524,87,0.0060397,7994,0.140377,8249,0.105913,8249,0.0175499,8249,0.0071977,8249,2.74491,8249,0,0,1.12032,8249,1.5939,8249,6348774,8249
4434,1,6,4.54318,10.0511,18.065,1.02936,2,10.5695,0.899277,0.339408,0.0085163,0.00552531,10.5877,0,83,13,0,317,0,0,0,0,0,4.58127,8449,0.0604212,8449,0.0594446,8449,4.46052,8449,0,0,0.0019468,8449,0.11237,969,0.0067161,1056,0.0300631,8449,0.0040796,8449,0.0163619,8449,0.0346493,31,0.0087761,89,0.006181,8194,0.141388,8449,0.108359,8449,0.0176448,8449,0.0072336,8449,2.79928,8449,0,0,1.14684,8449,1.62105,8449,6482625,8449
4534,1,0,3.18023,8.67691,17.1261,0.875206,1,11.5373,0.867379,0.301294,0.00607547,0.00459304,9.57979,0,111,11,0,317,0,0,0,0,0,4.67244,8649,0.061328,8649,0.0607782,8649,4.54944,8649,0,0,0.0019841,8649,0.113699,985,0.0068602,1081,0.0308087,8649,0.0041763,8649,0.0168082,8649,0.0346493,31,0.0087761,89,0.0063247,8394,0.141956,8649,0.110891,8649,0.0177475,8649,0.0072622,8649,2.85475,8649,0,0,1.17399,8649,1.6486,8649,6616628,8649
4634,1,0,2.22616,7.38676,16.1522,0.958164,1,9.24372,0.661002,0.315765,0.00593283,0.00463229,8.14408,0,44,8,0,317,0,0,0,0,0,4.76189,8849,0.0622499,8849,0.0621251,8849,4.6366,8849,0,0,0.0020207,8849,0.115548,1007,0.0069893,1106,0.0315219,8849,0.004272,8849,0.0172129,8849,0.0346493,31,0.0087761,89,0.0064665,8594,0.14266,8849,0.113383,8849,0.0178426,8849,0.0072851,8849,2.90918,8849,0,0,1.20083,8849,1.67548,8849,6750631,8849
4734,1,4,2.75831,6.46107,15.1831,0.934406,1,9.9663,0.797256,0.308852,0.0062243,0.00510895,8.6988,0,70,16,0,317,0,0,0,0,0,4.84718,9049,0.0631138,9049,0.0634829,9049,4.71964,9049,0,0,0.0020548,9049,0.116438,1019,0.0071291,1131,0.0322324,9049,0.0043646,9049,0.0175991,9049,0.0346493,31,0.0087761,89,0.0066043,8794,0.142951,9049,0.115742,9049,0.0179398,9049,0.0073095,9049,2.96258,9049,0,0,1.22709,9049,1.70187,9049,6884634,9049
4834,1,0,1.93082,5.55502,14.2203,0.887148,1,12.3241,1.23184,0.311119,0.00723186,0.00498417,7.87408,0,135,11,0,317,0,0,0,0,0,4.93831,9249,0.0640605,9249,0.0649754,9249,4.80832,9249,0,0,0.0020911,9249,0.118483,1042,0.0072697,1156,0.0329896,9249,0.0044673,9249,0.0180221,9249,0.0346493,31,0.0087761,89,0.0067548,8994,0.143722,9249,0.118244,9249,0.0180361,9249,0.0073327,9249,3.01843,9249,0,0,1.25453,9249,1.72955,9249,7018789,9249
4934,1,0,1.35157,4.71433,13.2697,1.10026,1,8.32051,0.62528,0.296507,0.00609391,0.00495469,8.0691,0,75,8,0,317,0,0,0,0,0,5.03777,9449,0.0649442,9449,0.0663134,9449,4.90554,9449,0,0,0.0021299,9449,0.123362,1090,0.0074156,1181,0.0337348,9449,0.0045707,9449,0.0184355,9449,0.0346493,31,0.0087761,89,0.0069042,9194,0.146779,9449,0.120697,9449,0.0181277,9449,0.0074275,9449,3.07512,9449,0,0,1.28052,9449,1.7596,9449,7162758,9449
5034,1,4,2.1461,4.20068,12.3628,0.926937,1,8.42014,0.610472,0.300728,0.00579827,0.00470956,8.53125,0,55,9,0,317,0,0,0,0,0,5.13116,9649,0.0658102,9649,0.0676511,9649,4.99668,9649,0,0,0.0021754,9649,0.126631,1129,0.0075566,1206,0.0344443,9649,0.0046654,9649,0.0188392,9649,0.0346493,31,0.0087761,89,0.0070495,9392,0.148635,9649,0.123233,9649,0.0182196,9649,0.0075353,9649,3.1302,9649,0,0,1.30682,9649,1.78771,9649,7302117,9649
5134,1,0,1.50227,3.661,11.4926,1.14015,1,11.5895,1.08343,0.316878,0.00585726,0.00559052,8.47116,0,66,8,0,317,0,0,0,0,0,5.21879,9849,0.0667162,9849,0.0689983,9849,5.08204,9849,0,0,0.0022097,9849,0.127508,1141,0.0076938,1231,0.0351792,9849,0.0047619,9849,0.0192346,9849,0.0346493,31,0.0087761,89,0.0071923,9592,0.148802,9849,0.125686,9849,0.018311,9849,0.0075588,9849,3.18469,9849,0,0,1.33355,9849,1.8147,9849,7436317,9849
5234,1,2,1.65159,3.25912,10.6693,0.918095,1,9.60588,1.17987,0.292028,0.0060812,0.00544989,8.48423,0,64,8,0,317,0,0,0,0,0,5.31289,10049,0.0675868,10049,0.0702945,10049,5.17395,10049,0,0,0.0022441,10049,0.131457,1188,0.0078288,1256,0.0358646,10049,0.0048577,10049,0.0196295,10049,0.0346493,31,0.0087899,91,0.0073331,9792,0.151618,10049,0.128203,10049,0.0184009,10049,0.0078592,10049,3.23856,10049,0,0,1.35847,10049,1.843,10049,7575932,10049
5334,1,0,1.15611,2.83852,9.88619,1.02944,1,8.41247,0.624777,0.291392,0.00683994,0.00533285,8.85116,0,70,10,0,317,0,0,0,0,0,5.41533,10249,0.0684964,10249,0.0717858,10249,5.27397,10249,0,0,0.002281,10249,0.13495,1226,0.0079981,1281,0.0365706,10249,0.0049571,10249,0.0200257,10249,0.0361385,32,0.0087899,91,0.0074728,9991,0.154271,10249,0.130848,10249,0.0184932,10249,0.0082311,10249,3.29819,10249,0,0,1.38562,10249,1.87473,10249,7725991,10249
5434,1,0,0.809279,2.43267,9.14083,1.11773,1,11.2329,1.14066,0.337306,0.00693847,0.00564115,9.03813,0,66,9,0,317,0,0,0,0,0,5.5087,10449,0.0694285,10449,0.073251,10449,5.3649,10449,0,0,0.0023171,10449,0.13786,1254,0.0082202,1306,0.0372942,10449,0.0050572,10449,0.0204402,10449,0.0365728,33,0.0087899,91,0.0076301,10187,0.15625,10449,0.133785,10449,0.0185877,10449,0.0086903,10449,3.35044,10449,0,0,1.41294,10449,1.89899,10449,7848935,10449
5534,1,0,0.566495,2.05943,8.43269,0.97202,1,10.6023,1.48407,0.302869,0.00688859,0.00558219,9.9347,0,63,10,0,317,0,0,0,0,0,5.59724,10649,0.0703489,10649,0.0745082,10649,5.45125,10649,0,0,0.0023596,10649,0.140552,1284,0.0084174,1331,0.0379892,10649,0.0051592,10649,0.0208339,10649,0.0380609,34,0.0087899,91,0.0077653,10377,0.158569,10649,0.136163,10649,0.0186763,10649,0.0093054,10649,3.39986,10649,0,0,1.43849,10649,1.92221,10649,7972394,10649
