time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1740.5,1,0,59.5455,134.451,106.064,0.412593,6,12.731,1.35003,0.255817,0.00561946,0.00498949,9.532,0,78,13,0,317,0,0,0,0,0,0.37189,2949,0.0276967,2949,0.0177712,2949,0.326181,2949,0,0,0.0002816,2504,0.0076948,167,0.0015446,315,0.0051383,2504,0.0010262,2504,0.0019282,1425,0.0001982,3,0,0,0.0016757,2501,0.0055176,2504,0.0154835,2504,0.001583,2504,0.0009218,2504,0.0943665,2504,0,0,0.0867116,2504,0.0049257,1425,484213,2504
1840.5,1,0,41.6819,115.898,107.047,0.421241,6,10.6419,0.740325,0.330647,0.00464355,0.00399589,9.90286,0,115,18,0,317,0,0,0,0,0,0.416301,3149,0.028517,3149,0.0189966,3149,0.368531,3149,0,0,0.0003053,2704,0.0083324,179,0.0016687,340,0.0056962,2704,0.0011084,2704,0.0021875,1625,0.0001982,3,0,0,0.0017979,2701,0.0057162,2704,0.0174388,2704,0.0016737,2704,0.0009434,2704,0.109674,2704,0,0,0.101024,2704,0.0055861,1625,565216,2704
1940.5,0,61,47.4773,102.213,106.564,0.397537,4,10.5911,0.820356,0.297459,0.00516356,0.00409774,9.2591,0,110,15,0,317,0,0,0,0,0,0.458928,3349,0.0293174,3349,0.0200846,3349,0.409255,3349,0,0,0.0003274,2903,0.0090599,192,0.0017942,365,0.0062314,2903,0.001186,2903,0.0024423,1824,0.0001982,3,0,0,0.0019148,2900,0.0058564,2903,0.0193396,2903,0.001767,2903,0.0009653,2903,0.124422,2903,0,0,0.1148,2903,0.0062359,1824,645811,2903
2040.5,1,1,33.5341,88.4776,104.755,0.357815,6,9.81764,0.980215,0.269803,0.00494912,0.00422522,9.03659,0,87,12,0,317,0,0,2,0,0,0.489478,3549,0.0301378,3549,0.0213701,3549,0.437684,3549,0,0,0.0003432,3044,0.0099051,202,0.0018842,382,0.0066189,3044,0.0012468,3044,0.0026255,1963,0.0003585,5,0,0,0.0020033,3039,0.0077249,3044,0.0207324,3044,0.0018331,3044,0.0015779,3044,0.129891,3044,0,0,0.119655,3044,0.0067029,1963,674868,3044
2140.5,1,2,24.0739,75.5969,101.839,0.465891,4,8.28009,0.752495,0.319174,0.00639071,0.00466064,8.73582,0,73,12,0,317,0,0,0,0,0,0.534676,3749,0.03096,3749,0.0226086,3749,0.480803,3749,0,0,0.0003644,3244,0.0122612,219,0.0020105,407,0.007186,3244,0.0013356,3244,0.0028925,2163,0.0003585,5,0,0,0.0021302,3239,0.0082379,3244,0.0226363,3244,0.0019242,3244,0.0017298,3244,0.144112,3244,0,0,0.132913,3244,0.0073676,2163,744702,3244
2240.5,1,1,17.1517,63.9078,98.0462,0.507916,2,9.00101,0.69606,0.293703,0.00546909,0.0045678,8.82076,0,72,11,0,317,0,0,0,0,0,0.579978,3949,0.0317344,3949,0.0237132,3949,0.524204,3949,0,0,0.0003846,3444,0.0136607,237,0.0021369,432,0.0077482,3444,0.0014203,3444,0.0031549,2363,0.0003585,5,0,0,0.002253,3439,0.008499,3444,0.0245292,3444,0.0020118,3444,0.0017528,3444,0.160561,3444,0,0,0.14838,3444,0.0080201,2363,825702,3444
2340.5,1,0,12.0062,53.5275,93.5943,0.384721,2,8.19821,0.738879,0.333652,0.00585197,0.00512042,8.53349,0,66,15,0,317,0,0,0,0,0,0.621901,4149,0.0324862,4149,0.0247919,4149,0.564282,4149,0,0,0.000404,3644,0.0144276,252,0.0022565,457,0.0083201,3644,0.0015066,3644,0.0034183,2563,0.0003585,5,0,0,0.002373,3639,0.008758,3644,0.026423,3644,0.0021004,3644,0.0017917,3644,0.174413,3644,0,0,0.161283,3644,0.0086829,2563,894869,3644
2440.5,1,1,8.70434,44.5629,88.6912,0.902993,2,8.11595,0.638479,0.295463,0.00546267,0.00453176,8.73671,0,71,11,0,317,0,0,0,0,0,0.721638,4349,0.0332318,4349,0.02587,4349,0.662178,4349,0,0,0.0004241,3843,0.0155266,270,0.0023871,482,0.0088808,3843,0.0015983,3843,0.0037274,2762,0.0072651,6,3.26e-05,2,0.0024803,3822,0.0163005,3843,0.0283051,3843,0.0021921,3843,0.0027238,3843,0.229397,3843,0,0,0.179955,3843,0.044414,2762,1067401,3843
2540.5,1,0,6.09304,36.8689,83.5089,1.07497,2,8.70335,0.618951,0.292492,0.00506954,0.00433314,9.5239,0,67,10,0,317,0,0,0,0,0,0.835207,4549,0.0339612,4549,0.0269762,4549,0.773893,4549,0,0,0.0004451,4043,0.0166424,292,0.0025455,507,0.0094436,4043,0.0016908,4043,0.0040309,2962,0.0120756,7,3.26e-05,2,0.002592,4009,0.020687,4043,0.0305861,4043,0.0057907,4043,0.0028888,4043,0.29992,4043,0,0,0.19953,4043,0.0947925,2962,1228123,4043
2640.5,1,0,4.26513,30.3481,78.1928,1.16909,2,7.8735,0.481518,0.273238,0.00508302,0.00441939,8.75522,0,73,10,0,317,0,0,0,0,0,0.949526,4749,0.0347197,4749,0.0280476,4749,0.886365,4749,0,0,0.0004669,4243,0.0175877,318,0.0027059,532,0.0099816,4243,0.0017785,4243,0.0043567,3162,0.0126101,9,3.26e-05,2,0.0027008,4207,0.0235606,4243,0.0326962,4243,0.0067751,4243,0.0029156,4243,0.379972,4243,0,0,0.219307,4243,0.154521,3162,1363068,4243
2740.5,1,1,3.28559,24.9356,72.8671,1.10127,2,8.30195,0.551703,0.314432,0.00520885,0.00436482,8.66269,0,70,15,0,317,0,0,0,0,0,1.05909,4949,0.0355969,4949,0.0290572,4949,0.994015,4949,0,0,0.0004881,4443,0.0187617,351,0.0028285,557,0.0105261,4443,0.0018713,4443,0.0046941,3362,0.0126101,9,3.26e-05,2,0.0028222,4406,0.0247664,4443,0.034642,4443,0.0072182,4443,0.0029422,4443,0.459135,4443,0,0,0.239395,4443,0.213006,3362,1505581,4443
2840.5,1,0,2.29991,20.4085,67.6213,1.05434,2,8.44127,0.703034,0.285991,0.00579304,0.00447991,8.17743,0,69,12,0,317,0,0,0,0,0,1.16738,5149,0.0363592,5149,0.030131,5149,1.10045,5149,0,0,0.0005109,4643,0.0191944,365,0.0029543,582,0.0110746,4643,0.0019553,4643,0.0050152,3562,0.0126101,9,3.26e-05,2,0.0029364,4605,0.0253917,4643,0.0367622,4643,0.0076621,4643,0.0029691,4643,0.53822,4643,0,0,0.259649,4643,0.27122,3562,1640944,4643
2940.5,1,0,1.60994,16.6488,62.524,1.47085,2,7.25182,0.464172,0.30024,0.00571943,0.00458824,9.23735,0,67,10,0,317,0,0,0,0,0,1.27828,5349,0.0371188,5349,0.0311989,5349,1.20951,5349,0,0,0.0005342,4843,0.0199097,385,0.0030764,607,0.0116137,4843,0.0020423,4843,0.0053414,3762,0.0141309,11,3.26e-05,2,0.0030548,4803,0.0273724,4843,0.0388658,4843,0.0084277,4843,0.0029954,4843,0.615583,4843,0,0,0.279913,4843,0.32773,3762,1778205,4843
3040.5,1,0,1.12696,13.5444,57.626,1.10914,2,8.2178,0.635065,0.287104,0.00534376,0.00431193,8.3417,0,81,15,0,317,0,0,0,0,0,1.39506,5549,0.0378946,5549,0.0323025,5549,1.32439,5549,0,0,0.0005633,5043,0.0217681,433,0.0032847,632,0.0121237,5043,0.0021328,5043,0.0056846,3962,0.0187584,22,3.26e-05,2,0.0031655,4991,0.0339169,5043,0.0407047,5043,0.0108855,5043,0.0030246,5043,0.687763,5043,0,0,0.300674,5043,0.378714,3962,1918275,5043
3140.5,1,0,0.78887,10.9933,52.9628,1.13829,2,7.31556,0.551173,0.269371,0.0052898,0.0043674,8.84982,0,58,11,0,317,0,0,0,0,0,1.50483,5749,0.0386521,5749,0.0333684,5749,1.43232,5749,0,0,0.0005842,5243,0.0228012,462,0.0034801,657,0.0126574,5243,0.002219,5243,0.0060153,4162,0.0195302,25,3.26e-05,2,0.0032805,5188,0.0365247,5243,0.0426535,5243,0.0116638,5243,0.0030604,5243,0.763827,5243,0,0,0.322413,5243,0.432462,4162,2069970,5243
3240.5,1,0,0.552209,8.90509,48.557,1.43392,2,8.27481,0.67408,0.308964,0.00591619,0.00467171,9.13608,0,60,12,0,317,0,0,0,0,0,1.64249,5949,0.0394437,5949,0.0344121,5949,1.56812,5949,0,0,0.0006055,5443,0.0239132,482,0.0036671,682,0.0131738,5443,0.0023084,5443,0.0063411,4362,0.0330816,31,3.26e-05,2,0.0033891,5373,0.0501789,5443,0.0448252,5443,0.0132866,5443,0.0033061,5443,0.842732,5443,0,0,0.345824,5443,0.487291,4362,2251857,5443
3340.5,1,2,0.986546,7.32138,44.4334,1.1615,2,6.68211,0.512152,0.288058,0.00634213,0.00464128,8.54921,0,55,8,0,317,0,0,0,0,0,1.76387,6149,0.0402434,6149,0.0354608,6149,1.68763,6149,0,0,0.0006262,5643,0.0251167,514,0.0038454,707,0.013677,5643,0.0023971,5643,0.0066363,4562,0.039211,36,3.26e-05,2,0.00352,5557,0.058753,5643,0.0469805,5643,0.0138039,5643,0.0033304,5643,0.918584,5643,0,0,0.369805,5643,0.538427,4562,2446090,5643
3440.5,1,0,0.690582,5.99522,40.5896,1.59991,2,7.85165,0.507503,0.279632,0.00522658,0.00430606,8.94986,0,76,13,0,317,0,0,0,0,0,1.91584,6349,0.0410532,6349,0.0365575,6349,1.83767,6349,0,0,0.0006445,5843,0.0266489,544,0.004019,732,0.0141895,5843,0.0024828,5843,0.0069232,4762,0.049474,44,3.26e-05,2,0.0036264,5743,0.0701573,5843,0.0489234,5843,0.0181768,5843,0.003523,5843,1.01423,5843,0,0,0.395147,5843,0.60803,4762,2613029,5843
3540.5,1,0,0.483408,4.89286,37.0199,1.35691,2,9.50012,0.628077,0.314361,0.00571276,0.00467074,8.59097,0,80,12,0,317,0,0,0,0,0,2.07591,6549,0.0419021,6549,0.0377055,6549,1.99571,6549,0,0,0.0006671,6043,0.0286613,590,0.0042416,757,0.0147012,6043,0.0025737,6043,0.0072508,4962,0.0574963,57,3.26e-05,2,0.0037328,5930,0.0795053,6043,0.0508129,6043,0.0226758,6043,0.0035522,6043,1.11905,6043,0,0,0.421469,6043,0.685967,4962,2770930,6043
3640.5,1,0,0.338385,3.98196,33.7161,0.892137,2,6.79353,0.502105,0.257218,0.00579517,0.00406774,9.1193,0,62,9,0,317,0,0,0,0,0,2.20754,6749,0.0427406,6749,0.0387917,6749,2.1254,6749,0,0,0.0006877,6243,0.0300369,625,0.0044363,782,0.01523,6243,0.002668,6243,0.0075912,5162,0.0612519,65,3.26e-05,2,0.0038441,6121,0.0867945,6243,0.0528641,6243,0.0246063,6243,0.0036938,6243,1.20568,6243,0,0,0.446655,6243,0.746841,5162,2918519,6243
3740.5,1,0,0.23687,3.23294,30.6678,0.748528,2,6.82391,0.461804,0.268483,0.00609133,0.00422838,10.2141,0,62,8,0,317,0,0,0,0,0,2.29524,6949,0.0434979,6949,0.0398933,6949,2.21123,6949,0,0,0.00071,6443,0.030999,650,0.0046166,807,0.0157549,6443,0.0027569,6443,0.0078994,5362,0.066001,68,3.26e-05,2,0.0039575,6318,0.0898793,6443,0.0547494,6443,0.0249725,6443,0.0037208,6443,1.25613,6443,0,0,0.467773,6443,0.775669,5362,3030138,6443
3840.5,1,0,0.165809,2.61952,27.863,0.798978,2,6.82486,0.50781,0.264279,0.00532128,0.00425846,8.65398,0,55,9,0,317,0,0,0,0,0,2.36913,7149,0.0442632,7149,0.0409583,7149,2.28327,7149,0,0,0.0007347,6643,0.0314823,666,0.0047301,832,0.0163105,6643,0.0028411,6643,0.0081806,5562,0.066001,68,3.26e-05,2,0.0040728,6518,0.0902617,6643,0.0567258,6643,0.0251338,6643,0.0037534,6643,1.30178,6643,0,0,0.487933,6643,0.800626,5562,3131941,6643
3940.5,1,0,0.116066,2.11883,25.2886,1.20582,2,6.77146,0.435269,0.252046,0.00522488,0.00396895,8.5586,0,57,10,0,317,0,0,0,0,0,2.49138,7349,0.0450108,7349,0.0420127,7349,2.4037,7349,0,0,0.0007543,6843,0.0329151,694,0.0048935,857,0.0168358,6843,0.0029275,6843,0.0084798,5762,0.0762542,72,3.26e-05,2,0.0041849,6713,0.0990744,6843,0.0587724,6843,0.0262794,6843,0.0039432,6843,1.37323,6843,0,0,0.511469,6843,0.847918,5762,3270342,6843
4040.5,1,0,0.0812463,1.71131,22.9308,0.586228,2,7.49955,0.535196,0.291375,0.00588273,0.00517459,10.0596,0,75,13,0,317,0,0,0,0,0,2.61195,7549,0.0457922,7549,0.0431046,7549,2.52237,7549,0,0,0.0007746,7043,0.0337835,707,0.0051026,882,0.017367,7043,0.0030182,7043,0.0087935,5962,0.0893002,80,0.0001208,4,0.0042906,6894,0.108764,7043,0.0608088,7043,0.0267794,7043,0.004077,7043,1.44015,7043,0,0,0.536338,7043,0.888152,5962,3443142,7043
4140.5,1,0,0.0568724,1.38042,20.7758,0.781761,2,6.78929,0.494088,0.261231,0.00526527,0.00425734,8.45217,0,55,8,0,317,0,0,0,0,0,2.68055,7749,0.0465024,7749,0.0441216,7749,2.58923,7749,0,0,0.0007958,7243,0.0351898,728,0.0052393,907,0.0179273,7243,0.0031052,7243,0.0091121,6162,0.0933209,83,0.0001208,4,0.0044041,7091,0.112847,7243,0.0627291,7243,0.02687,7243,0.0043282,7243,1.47233,7243,0,0,0.552852,7243,0.903401,6162,3531028,7243
4240.5,1,0,0.0398107,1.1123,18.8095,1.25618,2,8.04887,0.584605,0.280816,0.00541998,0.00441239,9.05256,0,73,13,0,317,0,0,0,0,0,2.80064,7949,0.0473398,7949,0.0452125,7949,2.70737,7949,0,0,0.0008161,7443,0.0355566,740,0.0055068,932,0.018381,7443,0.0031899,7443,0.009429,6362,0.117548,114,0.0001208,4,0.0044981,7260,0.135111,7443,0.0649533,7443,0.0269434,7443,0.0043533,7443,1.51752,7443,0,0,0.569674,7443,0.931531,6362,3654595,7443
4340.5,1,0,0.0278675,0.895414,17.018,0.756738,2,7.15501,0.466411,0.269153,0.00591855,0.00431234,9.48679,0,52,9,0,317,0,0,0,0,0,2.90578,8149,0.0481338,8149,0.0462582,8149,2.81066,8149,0,0,0.0008371,7643,0.0360087,753,0.005756,957,0.0188444,7643,0.0032782,7643,0.0097289,6562,0.131834,136,0.0001208,4,0.0045964,7438,0.150241,7643,0.0667485,7643,0.0270223,7643,0.0043832,7643,1.56526,7643,0,0,0.587512,7643,0.961077,6562,3789915,7643
4440.5,1,0,0.0195072,0.720233,15.3883,0.524139,2,8.28804,0.577374,0.260777,0.00506826,0.00411993,8.96503,0,60,11,0,317,0,0,0,0,0,2.98822,8349,0.0489098,8349,0.0473612,8349,2.8912,8349,0,0,0.000858,7843,0.0376813,794,0.0059313,982,0.0193407,7843,0.0033665,7843,0.0100436,6762,0.137341,152,0.0001208,4,0.004703,7622,0.156004,7843,0.0685935,7843,0.0271129,7843,0.0044303,7843,1.60648,7843,0,0,0.603586,7843,0.985719,6762,3910569,7843
4540.5,1,0,0.0136551,0.578917,13.9073,0.822677,2,8.67538,0.635343,0.354712,0.0069256,0.00476764,7.85519,0,62,8,0,317,0,0,0,0,0,3.03732,8549,0.0496939,8549,0.0483835,8549,2.93848,8549,0,0,0.0008792,8043,0.0386983,823,0.0061313,1007,0.0198537,8043,0.0034575,8043,0.0103492,6962,0.14004,159,0.0001208,4,0.0048132,7815,0.158688,8043,0.0703237,8043,0.0271958,8043,0.0044531,8043,1.62152,8043,0,0,0.614837,8043,0.989312,6962,3957522,8043
4640.5,1,0,0.00955855,0.465046,12.5631,0.385843,2,6.43382,0.441932,0.255534,0.00521366,0.00434913,8.01135,0,59,10,0,317,0,0,0,0,0,3.10475,8749,0.0505045,8749,0.0494389,8749,3.00402,8749,0,0,0.000901,8243,0.0402668,865,0.0063586,1032,0.0203419,8243,0.003549,8243,0.010681,7162,0.144719,182,0.0001208,4,0.0049171,7998,0.166788,8243,0.0725729,8243,0.0272736,8243,0.004488,8243,1.64621,8243,0,0,0.627598,8243,1.00099,7162,4039454,8243
4740.5,1,4,1.20669,0.613375,11.3681,0.377683,2,6.28943,0.45242,0.239184,0.00503469,0.00391394,7.52276,0,50,8,0,317,0,0,0,0,0,3.14326,8949,0.0512468,8949,0.0505071,8949,3.0407,8949,0,0,0.0009221,8439,0.0406357,878,0.0064679,1057,0.0208686,8439,0.0036297,8439,0.0109943,7358,0.144719,182,0.0001208,4,0.0050298,8194,0.16703,8439,0.0744293,8439,0.0273573,8439,0.0045102,8439,1.65801,8439,0,0,0.638078,8439,1.00206,7358,4078075,8439
4840.5,1,0,0.844684,0.659636,10.2973,0.397553,2,7.05307,0.610025,0.260535,0.00518925,0.00412264,7.45407,0,60,11,0,317,0,0,0,0,0,3.18251,9149,0.0519559,9149,0.0516382,9149,3.07809,9149,0,0,0.0009429,8639,0.0409927,890,0.0066008,1082,0.0214211,8639,0.0037274,8639,0.0113175,7558,0.144719,182,0.0001208,4,0.0051431,8393,0.167256,8639,0.0763618,8639,0.0274445,8639,0.0045338,8639,1.67008,8639,0,0,0.648792,8639,1.00321,7558,4117478,8639
4940.5,1,0,0.591279,0.645965,9.33215,0.431362,2,7.59812,0.49561,0.252251,0.00487687,0.00384804,7.32774,0,59,9,0,317,0,0,0,0,0,3.22254,9349,0.052662,9349,0.0526989,9349,3.11634,9349,0,0,0.0009637,8839,0.0414938,905,0.0067259,1107,0.0219701,8839,0.00381,8839,0.0116451,7758,0.144719,182,0.0001208,4,0.0052796,8593,0.167553,8839,0.0783233,8839,0.0275312,8839,0.0045553,8839,1.68241,8839,0,0,0.659789,8839,1.00432,7758,4156887,8839
5040.5,1,0,0.413895,0.599551,8.45889,0.415232,2,7.388,0.555347,0.285641,0.00608511,0.00475998,8.1587,0,58,11,0,317,0,0,0,0,0,3.26331,9549,0.0533833,9549,0.0538,9549,3.15526,9549,0,0,0.0009849,9039,0.0418739,918,0.0068414,1132,0.0225348,9039,0.0038943,9039,0.0119804,7958,0.144719,182,0.0001208,4,0.0054018,8793,0.167746,9039,0.0803288,9039,0.027618,9039,0.0045869,9039,1.69501,9039,0,0,0.671041,9039,1.00546,7958,4196489,9039
5140.5,1,0,0.289726,0.537586,7.66676,0.373674,2,7.26702,0.484631,0.25624,0.00513573,0.00429509,7.65082,0,60,9,0,317,0,0,0,0,0,3.30348,9749,0.054142,9749,0.0548995,9749,3.19355,9749,0,0,0.0010101,9239,0.0422622,931,0.0069561,1157,0.023108,9239,0.0039841,9239,0.0123109,8158,0.144719,182,0.0001208,4,0.0055266,8993,0.167893,9239,0.0824128,9239,0.0277049,9239,0.0046098,9239,1.7076,9239,0,0,0.682249,9239,1.0066,8158,4236089,9239
5240.5,1,0,0.202809,0.470631,6.94714,0.398862,2,6.5504,0.406727,0.261216,0.00594848,0.00419122,7.69712,0,63,8,0,317,0,0,0,0,0,3.34607,9949,0.0548857,9949,0.0559766,9949,3.2343,9949,0,0,0.0010312,9439,0.0429338,950,0.0070786,1182,0.0236373,9439,0.0040713,9439,0.0126457,8358,0.144719,182,0.0011482,7,0.005644,9191,0.16823,9439,0.0843993,9439,0.0277961,9439,0.0046639,9439,1.72046,9439,0,0,0.693633,9439,1.00784,8358,4275940,9439
5340.5,1,0,0.141966,0.404898,6.29292,0.442856,2,7.09556,0.37897,0.300035,0.00575335,0.00423294,7.28167,0,70,7,0,317,0,0,0,0,0,3.3862,10149,0.0555801,10149,0.0569999,10149,3.2727,10149,0,0,0.0010565,9639,0.0434716,967,0.0071945,1207,0.0241662,9639,0.0041588,9639,0.0129671,8558,0.144719,182,0.0013993,8,0.0057609,9390,0.168487,9639,0.0863372,9639,0.0278783,9639,0.0046915,9639,1.73274,9639,0,0,0.704435,9639,1.00909,8558,4315654,9639
5440.5,1,0,0.0993762,0.343793,5.69801,0.513214,2,7.35566,0.624904,0.252464,0.00543737,0.00418221,8.84046,0,55,9,0,317,0,0,0,0,0,3.42927,10349,0.0563525,10349,0.058081,10349,3.31388,10349,0,0,0.0010815,9839,0.044086,985,0.0073406,1232,0.0247016,9839,0.0042441,9839,0.0133116,8758,0.145942,186,0.0014335,9,0.0058731,9584,0.169289,9839,0.088223,9839,0.0279625,9839,0.0047174,9839,1.74598,9839,0,0,0.715712,9839,1.01084,8758,4355930,9839
5540.5,1,0,0.0695633,0.288947,5.1571,0.400139,2,7.61046,0.584181,0.257017,0.00548334,0.00419409,7.55536,0,59,9,0,317,0,0,0,0,0,3.47907,10549,0.0570833,10549,0.0592,10549,3.36182,10549,0,0,0.0011023,10039,0.0452772,1005,0.0074977,1257,0.0252488,10039,0.0043336,10039,0.0136018,8958,0.14828,189,0.0014335,9,0.0059864,9781,0.169897,10039,0.0903429,10039,0.0280478,10039,0.0050939,10039,1.76317,10039,0,0,0.7274,10039,1.01612,8958,4400006,10039
