time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
2547.5,1,0,0.940692,6.92919,19.2917,1.30314,17,16.1859,1.05005,0.346298,0.00534485,0.00484014,15.1,0,143,10,0,320,0,0,0,0,0,1.93785,4924,0.0407387,4924,0.0838309,4924,1.81251,4924,0,0,0.0005291,4903,0.0360812,823,0.0033603,612,0.0136198,4903,0.0021654,4903,0.0075971,4843,0.079775,54,0.0002741,7,0.0031829,4687,0.127652,4903,0.0522271,4903,0.0026891,4903,0.0106314,4903,0.890601,4903,0,0,0.292667,4903,0.587172,4843,2689522,4903
2647.5,1,0,0.658485,5.67505,17.93,0.799126,17,12.2745,0.748187,0.280191,0.00657517,0.00522237,13.9201,0,91,14,0,320,0,0,0,0,0,2.0335,5124,0.0415123,5124,0.0868829,5124,1.90427,5124,0,0,0.0005492,5103,0.0386156,877,0.003523,637,0.0141364,5103,0.0022754,5103,0.0080932,5043,0.0821174,59,0.0002741,7,0.0033054,4869,0.134026,5103,0.0542497,5103,0.0028123,5103,0.0113738,5103,0.942231,5103,0,0,0.309982,5103,0.620893,5043,2830691,5103
2747.5,1,0,0.460939,4.63223,16.6002,1.68752,17,11.0441,0.600955,0.165884,0.00525908,0.00428578,14.88,0,83,11,0,320,0,0,0,0,0,2.15802,5324,0.042277,5324,0.0893902,5324,2.0255,5324,0,0,0.0005685,5303,0.042669,954,0.0036715,662,0.0146286,5303,0.0023762,5303,0.0085057,5243,0.0953357,69,0.0002741,7,0.0034231,5044,0.150821,5303,0.0565914,5303,0.0029097,5303,0.0128032,5303,0.999645,5303,0,0,0.327302,5303,0.660466,5243,2989255,5303
2847.5,1,1,0.622657,3.83031,15.3232,1.02699,17,9.27732,0.529186,0.151937,0.00605058,0.0051425,15.1084,0,71,10,0,320,0,0,0,0,0,2.30536,5524,0.0433235,5524,0.0921125,5524,2.16894,5524,0,0,0.0005889,5503,0.0487384,1068,0.0038468,687,0.0150845,5503,0.0024654,5503,0.0088433,5443,0.114321,84,0.0008598,10,0.0035278,5220,0.172186,5503,0.0590353,5503,0.003007,5503,0.0152427,5503,1.06393,5503,0,0,0.345719,5503,0.705841,5443,3167351,5503
2947.5,1,0,0.43586,3.15142,14.106,0.943825,16,7.31887,0.580955,0.145713,0.00510117,0.00458665,14.1181,0,45,10,0,320,0,0,0,0,0,2.44788,5724,0.0442011,5724,0.0948991,5724,2.30778,5724,0,0,0.0006195,5703,0.0544602,1167,0.0040377,712,0.0155437,5703,0.0025617,5703,0.0091826,5643,0.126281,98,0.0008598,10,0.0036317,5388,0.192623,5703,0.0614558,5703,0.0030904,5703,0.0176357,5703,1.13162,5703,0,0,0.365532,5703,0.753148,5643,3347342,5703
3047.5,1,2,0.905102,2.70216,12.9657,0.85791,16,8.01252,0.467254,0.118946,0.00523934,0.00390591,13.5503,0,71,10,0,320,0,0,0,0,0,2.54228,5924,0.045044,5924,0.0978334,5924,2.39838,5924,0,0,0.0006383,5903,0.0555739,1203,0.0041643,737,0.0160352,5903,0.0026438,5903,0.0095237,5843,0.126281,98,0.0008598,10,0.0037458,5574,0.195183,5903,0.0635142,5903,0.0031762,5903,0.0177124,5903,1.18986,5903,0,0,0.384156,5903,0.792088,5843,3499327,5903
3147.5,1,0,0.633572,2.28844,11.8979,0.952839,16,7.34422,0.540454,0.142455,0.00548334,0.00470782,13.5466,0,53,10,0,320,0,0,0,0,0,2.63718,6124,0.0458803,6124,0.100845,6124,2.48939,6124,0,0,0.0006621,6103,0.0566059,1236,0.0042846,762,0.0165418,6103,0.0027374,6103,0.0098728,6043,0.126281,98,0.0008598,10,0.0038525,5761,0.197731,6103,0.0656758,6103,0.00326,6103,0.017739,6103,1.24878,6103,0,0,0.402987,6103,0.831461,6043,3651331,6103
3247.5,1,0,0.4435,1.91945,10.9001,1.01906,16,7.93045,0.502784,0.128002,0.0056397,0.00418061,14.1619,0,54,11,0,320,0,0,0,0,0,2.73135,6324,0.0467191,6324,0.103986,6324,2.57955,6324,0,0,0.0006828,6303,0.0573266,1262,0.0043973,787,0.0170366,6303,0.0028223,6303,0.0102232,6243,0.126281,98,0.0008598,10,0.0039596,5945,0.199816,6303,0.0677874,6303,0.0033421,6303,0.0177627,6303,1.30758,6303,0,0,0.421984,6303,0.870539,6243,3803334,6303
3347.5,1,0,0.31045,1.59765,9.96984,0.933603,16,6.69836,0.419847,0.119444,0.00490516,0.0041366,13.0244,0,53,12,0,320,0,0,0,0,0,2.82827,6524,0.0475428,6524,0.107094,6524,2.6725,6524,0,0,0.0007058,6503,0.0588533,1303,0.0045572,812,0.0175162,6503,0.0029048,6503,0.0105244,6443,0.126281,98,0.0008598,10,0.0040676,6130,0.203949,6503,0.0697912,6503,0.0034247,6503,0.0181044,6503,1.36616,6503,0,0,0.440593,6503,0.90982,6443,3958043,6503
3447.5,1,0,0.217315,1.32159,9.10502,2.11406,16,7.52051,0.635959,0.147908,0.00649406,0.00477199,13.693,0,46,10,0,320,0,0,0,0,0,2.97711,6724,0.0484331,6724,0.110887,6724,2.81663,6724,0,0,0.000725,6703,0.0645866,1402,0.0047218,837,0.017973,6703,0.0029994,6703,0.0108745,6643,0.144665,113,0.0008598,10,0.0041691,6305,0.225106,6703,0.0721134,6703,0.0035086,6703,0.0202779,6703,1.43254,6703,0,0,0.46059,6703,0.955679,6643,4137580,6703
