time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
14332,1,0,3.01795e-08,2.52645e-05,0.00346192,1.21463,1,4.11234,0.589137,0.228585,0.00498079,0.00450944,4.95071,0,49,4,0,317,0,0,0,0,0,18.3892,28263,0.148501,28263,0.169134,28263,18.0689,28263,0,0,0.0083435,28263,0.413418,3878,0.0240864,3533,0.09652,28263,0.0136723,28263,0.0513981,28263,0.168689,120,0.0286196,264,0.0195955,27250,0.47516,28263,0.349959,28263,0.0602425,28263,0.0180245,28263,12.4686,28263,0,0,5.1518,28263,7.17738,28263,2.92482e+07,28263
14432,1,0,2.11256e-08,2.02159e-05,0.00311775,1.29879,1,6.97707,0.593759,0.260562,0.00546409,0.00507957,5.22906,0,90,7,0,317,0,0,0,0,0,18.5142,28463,0.149461,28463,0.170282,28463,18.1918,28463,0,0,0.0084105,28463,0.417989,3923,0.0242708,3558,0.0972133,28463,0.013775,28463,0.051769,28463,0.169967,121,0.0286196,264,0.0197347,27439,0.478966,28463,0.352361,28463,0.060659,28463,0.0180597,28463,12.5488,28463,0,0,5.18788,28463,7.22084,28463,2.94135e+07,28463
14532,1,1,0.3,0.0600162,0.00880759,1.16561,1,6.75387,0.666701,0.197203,0.00514567,0.00430565,5.00842,0,68,7,0,317,0,0,0,0,0,18.6396,28663,0.150424,28663,0.171492,28663,18.3151,28663,0,0,0.0084916,28663,0.422337,3965,0.0244036,3583,0.0979078,28663,0.013875,28663,0.0521324,28663,0.169967,121,0.0286358,266,0.0198702,27629,0.48187,28663,0.354636,28663,0.0609795,28663,0.0182089,28663,12.633,28663,0,0,5.2252,28663,7.26681,28663,2.95917e+07,28663
14632,1,0,0.21,0.0900129,0.0169281,0.967894,1,4.21401,0.638955,0.186966,0.00488353,0.00397047,5.05525,0,50,4,0,317,0,0,0,0,0,18.7494,28863,0.151401,28863,0.172687,28863,18.4227,28863,0,0,0.0085605,28863,0.424033,3983,0.0245602,3608,0.0986072,28863,0.0139727,28863,0.0524947,28863,0.169967,121,0.0286358,266,0.0200024,27819,0.483478,28863,0.35704,28863,0.0612499,28863,0.0182375,28863,12.7061,28863,0,0,5.26133,28863,7.30297,28863,2.97527e+07,28863
14732,1,0,0.147,0.10141,0.0253763,1.04647,1,5.83828,0.777787,0.223887,0.00533628,0.00425799,5.03383,0,67,7,0,317,0,0,0,0,0,18.8566,29063,0.152383,29063,0.173878,29063,18.5276,29063,0,0,0.0086356,29063,0.425202,3996,0.0247093,3633,0.0993375,29063,0.0140666,29063,0.0528652,29063,0.169967,121,0.0286358,266,0.0201398,28009,0.484268,29063,0.359395,29063,0.0614663,29063,0.0182622,29063,12.7783,29063,0,0,5.29763,29063,7.33803,29063,2.99135e+07,29063
14832,1,1,0.4029,0.161708,0.0390095,1.08632,1,6.19442,0.91692,0.195131,0.00607108,0.00406439,4.66998,0,90,5,0,317,0,0,0,0,0,18.9659,29263,0.153427,29263,0.175165,29263,18.6346,29263,0,0,0.0087086,29263,0.426307,4008,0.0248621,3658,0.10008,29263,0.0141631,29263,0.0532359,29263,0.169967,121,0.0286358,266,0.0203013,28199,0.485054,29263,0.361863,29263,0.0616799,29263,0.0182875,29263,12.852,29263,0,0,5.33467,29263,7.37382,29263,3.00744e+07,29263
14932,1,0,0.28203,0.185773,0.0536859,1.32219,1,6.91896,1.46849,0.227342,0.0052221,0.00432328,4.51505,0,140,7,0,317,0,0,0,0,0,19.0725,29463,0.154413,29463,0.176331,29463,18.7391,29463,0,0,0.0087715,29463,0.427616,4021,0.0249946,3683,0.100758,29463,0.0142518,29463,0.0535957,29463,0.169967,121,0.0286358,266,0.0204338,28389,0.486122,29463,0.364171,29463,0.061896,29463,0.0183129,29463,12.9235,29463,0,0,5.37057,29463,7.4086,29463,3.02352e+07,29463
15032,1,0,0.197421,0.188102,0.0671275,1.33513,2,4.8309,0.488604,0.202222,0.00562069,0.0042996,4.59756,0,55,6,0,317,0,0,0,0,0,19.1888,29663,0.155466,29663,0.17749,29663,18.8531,29663,0,0,0.0088542,29663,0.431613,4058,0.0251928,3708,0.101436,29663,0.0143495,29663,0.0539734,29663,0.170647,122,0.028654,268,0.0205673,28578,0.489628,29663,0.366543,29663,0.0622455,29663,0.018358,29663,12.9973,29663,0,0,5.40578,29663,7.44653,29663,3.03975e+07,29663
15132,1,0,0.138195,0.178121,0.0782268,0.997719,1,6.37421,0.916939,0.220514,0.0060859,0.00422807,5.07164,0,62,6,0,317,0,0,0,0,0,19.3006,29863,0.15641,29863,0.178655,29863,18.9628,29863,0,0,0.0089303,29860,0.433972,4082,0.0253236,3732,0.102166,29860,0.01445,29860,0.0543551,29860,0.170647,122,0.028654,268,0.0207024,28765,0.491271,29860,0.368817,29860,0.062495,29860,0.0183853,29860,13.0736,29860,0,0,5.44268,29860,7.48513,29860,3.0559e+07,29860
15232,1,0,0.0967363,0.161844,0.0865885,1.05835,1,7.18697,1.02508,0.203686,0.00586684,0.00426652,4.98471,0,56,5,0,320,0,0,0,0,0,19.4084,30063,0.157409,30063,0.179815,30063,19.0684,30063,0,0,0.0090107,30060,0.436644,4108,0.0254794,3757,0.102874,30060,0.0145477,30060,0.0547518,30060,0.170647,122,0.028654,268,0.0208282,28950,0.493195,30060,0.371113,30060,0.0627359,30060,0.0184097,30060,13.1444,30060,0,0,5.47756,30060,7.52036,30060,3.07203e+07,30060
15332,1,0,0.0677154,0.143018,0.0922315,1.2534,1,6.51358,0.560936,0.205022,0.00571139,0.00432569,5.02918,0,69,5,0,317,0,0,0,0,0,19.52,30263,0.158434,30263,0.180938,30263,19.1779,30263,0,0,0.0090733,30260,0.441409,4151,0.025609,3782,0.103573,30260,0.0146933,30260,0.0551154,30260,0.170647,122,0.0286781,270,0.0209584,29133,0.496598,30260,0.373214,30260,0.0629529,30260,0.0184823,30260,13.2147,30260,0,0,5.51214,30260,7.55535,30260,3.08814e+07,30260
15432,1,0,0.0474008,0.123895,0.0953978,1.03027,1,6.0903,0.630186,0.216045,0.00570552,0.00471288,4.85425,0,76,7,0,320,0,0,0,0,0,19.6336,30463,0.159455,30463,0.182161,30463,19.2892,30463,0,0,0.0091509,30460,0.443548,4173,0.0257772,3807,0.104322,30460,0.0147905,30460,0.0555125,30460,0.170647,122,0.0286781,270,0.0211016,29314,0.499152,30460,0.375533,30460,0.0632013,30460,0.0185072,30460,13.2899,30460,0,0,5.54975,30460,7.59227,30460,3.10426e+07,30460
15532,1,0,0.0331805,0.105752,0.0964332,1.10533,1,7.34662,0.785079,0.225623,0.00453505,0.00407508,5.253,0,69,7,0,320,0,0,0,0,0,19.7438,30663,0.160558,30663,0.183382,30663,19.3971,30663,0,0,0.0092225,30660,0.445906,4194,0.0259487,3832,0.105017,30660,0.0148853,30660,0.0558707,30660,0.170647,122,0.0286781,270,0.0212322,29496,0.501921,30660,0.377774,30660,0.0634712,30660,0.0185323,30660,13.3619,30660,0,0,5.58456,30660,7.62866,30660,3.12039e+07,30660
15632,1,1,0.323226,0.149247,0.101715,1.06602,1,6.25709,0.800912,0.206605,0.0059294,0.00452827,4.72695,0,49,4,0,320,0,0,0,0,0,19.8569,30863,0.161564,30863,0.184525,30863,19.508,30863,0,0,0.0092944,30860,0.44982,4232,0.026096,3857,0.105707,30860,0.0149862,30860,0.0562473,30860,0.170647,122,0.0300492,272,0.0213712,29682,0.504495,30860,0.379969,30860,0.0637299,30860,0.0185676,30860,13.4346,30860,0,0,5.61929,30860,7.66591,30860,3.13653e+07,30860
15732,1,0,0.226258,0.164649,0.108008,1.16565,1,7.10831,0.657965,0.206209,0.00570809,0.00412585,4.20246,0,87,8,0,320,0,0,0,0,0,19.9734,31063,0.162679,31063,0.185741,31063,19.6221,31063,0,0,0.0093859,31060,0.45306,4261,0.0262712,3882,0.106429,31060,0.0151267,31060,0.0566413,31060,0.170647,122,0.0300492,272,0.0215194,29872,0.506753,31060,0.382404,31060,0.0640284,31060,0.0185954,31060,13.5099,31060,0,0,5.65622,31060,7.70359,31060,3.15262e+07,31060
15832,1,6,1.95838,0.523395,0.149547,1.31714,1,7.55067,0.692582,0.302473,0.00497012,0.00501844,6.73821,0,114,11,0,320,0,0,0,0,0,20.0862,31263,0.164387,31263,0.186975,31263,19.732,31263,0,0,0.0094523,31260,0.455296,4284,0.0263936,3907,0.10713,31260,0.015219,31260,0.0570054,31260,0.170647,122,0.031386,278,0.0216585,30062,0.508603,31260,0.385277,31260,0.0642746,31260,0.0186292,31260,13.5828,31260,0,0,5.69251,31260,7.7394,31260,3.16866e+07,31260
15932,1,1,1.67087,0.75289,0.209881,1.17942,3,8.64577,0.910571,0.328622,0.00479946,0.00390285,9.46951,0,83,11,0,320,0,0,0,0,0,20.1952,31463,0.165552,31463,0.188088,31463,19.8387,31463,0,0,0.0095228,31460,0.459527,4324,0.0265866,3932,0.107804,31460,0.0153239,31460,0.0573606,31460,0.170647,122,0.0360584,306,0.0217972,30251,0.511761,31460,0.38754,31460,0.0645511,31460,0.0186826,31460,13.6455,31460,0,0,5.72549,31460,7.76852,31460,3.18403e+07,31460
16032,1,0,1.16961,0.836233,0.272516,1.14692,1,7.40122,0.609294,0.27745,0.00477997,0.00466964,10.0633,0,86,9,0,320,0,0,0,0,0,20.3113,31663,0.166532,31663,0.189222,31663,19.9527,31663,0,0,0.0096011,31660,0.463012,4359,0.0267306,3957,0.108473,31660,0.0154176,31660,0.0577159,31660,0.170823,123,0.0360655,307,0.0219289,30439,0.514336,31660,0.389728,31660,0.0648781,31660,0.0187179,31660,13.7231,31660,0,0,5.76074,31660,7.81012,31660,3.20026e+07,31660
16132,1,0,0.818725,0.832731,0.328538,1.18506,1,9.27838,0.619104,0.286298,0.00453988,0.00366408,9.278,0,101,17,0,320,0,0,0,0,0,20.4248,31863,0.167435,31863,0.190428,31863,20.064,31863,0,0,0.0096755,31860,0.464659,4377,0.0268643,3982,0.109155,31860,0.0155132,31860,0.0580781,31860,0.170823,123,0.0360655,307,0.022059,30627,0.515902,31860,0.392137,31860,0.0652203,31860,0.0187459,31860,13.8007,31860,0,0,5.79692,31860,7.8507,31860,3.21521e+07,31860
16232,1,0,0.573107,0.780807,0.373765,1.22549,1,8.14724,0.7906,0.282578,0.00461202,0.00365941,10.8001,0,92,12,0,320,0,0,0,0,0,20.534,32063,0.16832,32063,0.191519,32063,20.1713,32063,0,0,0.0097477,32060,0.46575,4389,0.0269877,4007,0.109848,32060,0.0156038,32060,0.058437,32060,0.170823,123,0.0360655,307,0.0221927,30817,0.516818,32060,0.394331,32060,0.0655234,32060,0.0187704,32060,13.8777,32060,0,0,5.83281,32060,7.8911,32060,3.23013e+07,32060
16332,1,0,0.401175,0.70488,0.406876,1.12654,1,7.16359,0.753923,0.343482,0.00500464,0.00448856,9.80297,0,96,13,0,320,0,0,0,0,0,20.6476,32263,0.1693,32263,0.192794,32263,20.2826,32263,0,0,0.0098154,32260,0.467443,4406,0.027132,4032,0.110547,32260,0.0156997,32260,0.0587988,32260,0.170823,123,0.0360655,307,0.0223283,31007,0.518238,32260,0.396717,32260,0.0658295,32260,0.0187987,32260,13.9556,32260,0,0,5.86867,32260,7.93229,32260,3.24507e+07,32260
16432,1,0,0.280823,0.620069,0.428195,1.64444,1,8.68686,1.2828,0.328665,0.00800309,0.00440767,9.58144,0,118,11,0,320,0,0,0,0,0,20.7999,32463,0.170317,32463,0.194046,32463,20.4326,32463,0,0,0.0098852,32460,0.471237,4432,0.0274223,4057,0.111387,32460,0.0158064,32460,0.0592074,32460,0.179894,127,0.0360655,307,0.0224745,31194,0.524844,32460,0.399586,32460,0.0664564,32460,0.0190934,32460,14.0521,32460,0,0,5.90805,32460,7.98838,32460,3.26396e+07,32460
16532,1,0,0.196576,0.53537,0.438913,1.04124,1,7.81104,1.12492,0.277372,0.00445078,0.00389201,11.3909,0,152,15,0,320,0,0,0,0,0,20.9402,32663,0.171402,32663,0.195259,32663,20.5706,32663,0,0,0.0099515,32660,0.476071,4478,0.0276622,4082,0.112087,32660,0.0159086,32660,0.0595985,32660,0.180558,129,0.0360655,307,0.0226093,31382,0.529533,32660,0.401903,32660,0.0669539,32660,0.0194658,32660,14.1461,32660,0,0,5.94532,32660,8.04415,32660,3.28336e+07,32660
16632,1,0,0.137603,0.455817,0.440603,1.08077,1,8.16362,0.643607,0.311921,0.0051825,0.0039891,9.34588,0,86,12,0,320,0,0,0,0,0,21.0558,32863,0.172376,32863,0.196445,32863,20.684,32863,0,0,0.0100189,32860,0.480141,4519,0.0277878,4107,0.112774,32860,0.0160096,32860,0.0599756,32860,0.180558,129,0.0360807,309,0.0227391,31572,0.532287,32860,0.404165,32860,0.0672089,32860,0.0195141,32860,14.2207,32860,0,0,5.9807,32860,8.08264,32860,3.29927e+07,32860
16732,1,0,0.0963221,0.383918,0.434935,0.938851,1,7.6669,0.843504,0.306348,0.00477945,0.00402703,10.0052,0,95,11,0,320,0,0,0,0,0,21.1733,33063,0.173356,33063,0.19768,33063,20.7992,33063,0,0,0.0101159,33060,0.484844,4562,0.0279238,4132,0.113454,33060,0.016119,33060,0.0603475,33060,0.180696,130,0.0360971,311,0.0228705,31761,0.535138,33060,0.406547,33060,0.067542,33060,0.0195719,33060,14.2957,33060,0,0,6.0159,33060,8.12177,33060,3.31428e+07,33060
16832,1,0,0.0674255,0.320619,0.423503,1.1582,2,9.17205,1.14439,0.308108,0.00495458,0.00453887,9.99961,0,107,12,0,320,0,0,0,0,0,21.2871,33263,0.174386,33263,0.198827,33263,20.9109,33263,0,0,0.0101805,33260,0.488782,4599,0.0280537,4157,0.11414,33260,0.0162167,33260,0.0607172,33260,0.180696,130,0.0360971,311,0.0230109,31951,0.537214,33260,0.408871,33260,0.0678271,33260,0.0196193,33260,14.3706,33260,0,0,6.05105,33260,8.16075,33260,3.32916e+07,33260
16932,1,0,0.0471978,0.265935,0.407746,1.33874,1,8.53537,0.760428,0.303137,0.0052848,0.00419278,10.1658,0,118,18,0,320,0,0,0,0,0,21.4048,33463,0.175336,33463,0.200065,33463,21.0264,33463,0,0,0.0102521,33460,0.493225,4644,0.0282031,4182,0.114824,33460,0.0163175,33460,0.0610857,33460,0.180696,130,0.0361083,313,0.0231408,32141,0.541288,33460,0.411026,33460,0.0681566,33460,0.0196764,33460,14.4457,33460,0,0,6.08564,33460,8.20066,33460,3.3441e+07,33460
17032,1,0,0.0330385,0.219356,0.388907,1.09564,1,7.48669,0.95691,0.310194,0.00483461,0.00430342,11.1893,0,99,13,0,320,0,0,0,0,0,21.5213,33663,0.176452,33663,0.201357,33663,21.1404,33663,0,0,0.0103121,33660,0.49566,4669,0.0283469,4207,0.115496,33660,0.0164156,33660,0.0614858,33660,0.180696,130,0.0361083,313,0.0232745,32331,0.543447,33660,0.413467,33660,0.0684376,33660,0.0197033,33660,14.522,33660,0,0,6.1227,33660,8.23906,33660,3.36033e+07,33660
17132,1,0,0.0231269,0.18011,0.368028,1.0128,1,10.4158,0.928728,0.315668,0.00531737,0.00385377,10.6765,0,121,12,0,320,0,0,0,0,0,21.6336,33863,0.177507,33863,0.202588,33863,21.2504,33863,0,0,0.0104095,33860,0.496845,4682,0.0284807,4232,0.116211,33860,0.0165117,33860,0.0618592,33860,0.180696,130,0.0361083,313,0.0234078,32521,0.544224,33860,0.415977,33860,0.06867,33860,0.0197298,33860,14.5977,33860,0,0,6.16086,33860,8.27565,33860,3.37651e+07,33860
17232,1,0,0.0161889,0.147326,0.345957,1.13362,1,7.83575,0.831498,0.299634,0.00500919,0.00404063,11.0747,0,86,11,0,320,0,0,0,0,0,21.7454,34063,0.178541,34063,0.203798,34063,21.3599,34063,0,0,0.0105017,34060,0.500858,4721,0.0286019,4257,0.11688,34060,0.0166109,34060,0.0622083,34060,0.180696,130,0.0361223,315,0.0235346,32711,0.547269,34060,0.418292,34060,0.0689043,34060,0.0197958,34060,14.6682,34060,0,0,6.19561,34060,8.31077,34060,3.39267e+07,34060
17332,1,0,0.0113322,0.120127,0.323374,1.10183,1,7.9904,0.784201,0.305864,0.00491652,0.00407332,10.011,0,95,13,0,320,0,0,0,0,0,21.8548,34263,0.179641,34263,0.204991,34263,21.4671,34263,0,0,0.0105999,34260,0.502255,4735,0.0287533,4282,0.117585,34260,0.0167051,34260,0.0625844,34260,0.180696,130,0.0361223,315,0.0236645,32901,0.54828,34260,0.420693,34260,0.0691416,34260,0.0198217,34260,14.742,34260,0,0,6.23273,34260,8.3466,34260,3.40873e+07,34260
17432,1,1,0.307933,0.157688,0.306806,0.930793,1,7.77261,0.752716,0.284991,0.00480317,0.00394477,10.3497,0,97,11,0,320,0,0,0,0,0,21.9663,34463,0.180615,34463,0.206217,34463,21.5763,34463,0,0,0.0106687,34460,0.505453,4766,0.0288783,4307,0.118326,34460,0.016801,34460,0.0629752,34460,0.180696,130,0.0361447,317,0.0237958,33091,0.55028,34460,0.423022,34460,0.0693697,34460,0.0198797,34460,14.8149,34460,0,0,6.26863,34460,8.38285,34460,3.42479e+07,34460
17532,1,0,0.215553,0.169261,0.293051,1.07652,1,9.65953,1.24191,0.385823,0.00610309,0.00485169,10.7987,0,102,12,0,320,0,0,0,0,0,22.0767,34663,0.181656,34663,0.207477,34663,21.6843,34663,0,0,0.0107468,34660,0.507745,4787,0.0290197,4332,0.119012,34660,0.0168948,34660,0.0633402,34660,0.180696,130,0.0361447,317,0.0239372,33281,0.551391,34660,0.425461,34660,0.0695933,34660,0.0199039,34660,14.8886,34660,0,0,6.30522,34660,8.41913,34660,3.44085e+07,34660
17632,1,0,0.150887,0.165586,0.280305,1.05537,1,8.44605,0.71365,0.334738,0.00544868,0.00404063,10.0537,0,114,11,0,320,0,0,0,0,0,22.1873,34863,0.182692,34863,0.208685,34863,21.7928,34863,0,0,0.0108529,34860,0.508891,4799,0.0291529,4357,0.119703,34860,0.0169907,34860,0.0637077,34860,0.180696,130,0.0361447,317,0.0241105,33471,0.552259,34860,0.42791,34860,0.0698239,34860,0.0199334,34860,14.9638,34860,0,0,6.3431,34860,8.45557,34860,3.45691e+07,34860
17732,1,0,0.105621,0.153593,0.267634,1.16389,1,9.66371,0.755394,0.299772,0.00500363,0.00426279,10.0437,0,112,14,0,320,0,0,0,0,0,22.305,35063,0.183789,35063,0.209986,35063,21.908,35063,0,0,0.0109269,35060,0.513433,4836,0.02933,4382,0.120465,35060,0.0170905,35060,0.0640939,35060,0.180696,130,0.0361621,319,0.0242539,33661,0.554705,35060,0.430413,35060,0.0700844,35060,0.0199968,35060,15.039,35060,0,0,6.38033,35060,8.49272,35060,3.47302e+07,35060
17832,1,0,0.0739346,0.137661,0.254636,1.17881,1,7.88876,0.974278,0.330964,0.00480884,0.00459815,9.56355,0,82,15,0,320,0,0,0,0,0,22.4242,35263,0.184795,35263,0.211161,35263,22.0251,35263,0,0,0.0109969,35260,0.518231,4884,0.0295454,4407,0.121171,35260,0.0171922,35260,0.0644604,35260,0.181646,132,0.0361848,321,0.0243907,33849,0.558292,35260,0.432628,35260,0.0704857,35260,0.020039,35260,15.1142,35260,0,0,6.41577,35260,8.53182,35260,3.4891e+07,35260
17932,1,0,0.0517542,0.12048,0.241221,1.18825,1,7.85032,0.760477,0.335372,0.00527179,0.00435008,9.47328,0,98,10,0,320,0,0,0,0,0,22.5439,35463,0.185774,35463,0.212305,35463,22.1425,35463,0,0,0.0110655,35460,0.522734,4929,0.029673,4432,0.121853,35460,0.0172911,35460,0.0648378,35460,0.181646,132,0.0362177,323,0.024527,34039,0.561088,35460,0.435018,35460,0.0708122,35460,0.020128,35460,15.192,35460,0,0,6.45162,35460,8.57311,35460,3.50424e+07,35460
18032,1,0,0.036228,0.10363,0.227462,1.04394,1,9.22272,1.02149,0.34686,0.0053439,0.00411002,9.56729,0,127,12,0,320,0,0,0,0,0,22.6536,35663,0.186729,35663,0.213429,35663,22.2502,35663,0,0,0.011127,35660,0.525156,4954,0.0298049,4457,0.122494,35660,0.0173807,35660,0.0651728,35660,0.181646,132,0.0362177,323,0.0246556,34229,0.562507,35660,0.437367,35660,0.0711603,35660,0.0201614,35660,15.2669,35660,0,0,6.48603,35660,8.61285,35660,3.51917e+07,35660
18132,1,0,0.0253596,0.0879756,0.213513,1.06153,1,8.32942,1.34155,0.314817,0.00553599,0.00388145,11.1364,0,153,14,0,320,0,0,0,0,0,22.7629,35863,0.187636,35863,0.214589,35863,22.3574,35863,0,0,0.0111927,35860,0.526277,4967,0.0299292,4482,0.123149,35860,0.017474,35860,0.0655165,35860,0.181646,132,0.0362177,323,0.02478,34419,0.563237,35860,0.439648,35860,0.0714541,35860,0.0201853,35860,15.3429,35860,0,0,6.52128,35860,8.65285,35860,3.53411e+07,35860
18232,1,0,0.0177517,0.0739308,0.199555,1.06906,1,6.39895,0.663392,0.302408,0.00527572,0.00381444,9.67206,0,88,11,0,320,0,0,0,0,0,22.8761,36063,0.188606,36063,0.215717,36063,22.4684,36063,0,0,0.0112758,36060,0.527465,4979,0.0300781,4507,0.123869,36060,0.0175658,36060,0.0658735,36060,0.181646,132,0.0362177,323,0.0249081,34609,0.564311,36060,0.442188,36060,0.0717511,36060,0.0202096,36060,15.4216,36060,0,0,6.55794,36060,8.6941,36060,3.54907e+07,36060
18332,1,0,0.0124262,0.0616299,0.185762,1.2471,2,8.90205,1.0688,0.401445,0.00525373,0.00432368,10.1795,0,110,15,0,320,0,0,0,0,0,22.9935,36263,0.189579,36263,0.217009,36263,22.5836,36263,0,0,0.0113429,36260,0.531156,5013,0.0302371,4532,0.124558,36260,0.0176621,36260,0.0662417,36260,0.181646,132,0.0362239,324,0.0250403,34799,0.566918,36260,0.44461,36260,0.0720977,36260,0.0202566,36260,15.4986,36260,0,0,6.59392,36260,8.73438,36260,3.56397e+07,36260
18432,1,0,0.00869833,0.0510436,0.17229,1.14036,1,9.55695,1.274,0.357331,0.00506521,0.00443428,10.8674,0,85,10,0,320,0,0,0,0,0,23.1063,36463,0.190569,36463,0.21819,36463,22.6942,36463,0,0,0.0114181,36460,0.532787,5031,0.0303665,4557,0.125274,36460,0.0177534,36460,0.0666042,36460,0.181646,132,0.0362341,325,0.0251787,34989,0.567997,36460,0.446998,36460,0.072397,36460,0.0202853,36460,15.5754,36460,0,0,6.63037,36460,8.77393,36460,3.57885e+07,36460
18532,1,0,0.00608883,0.0420526,0.159267,1.0858,1,9.00591,0.756712,0.35507,0.00550176,0.0041567,10.563,0,93,12,0,320,0,0,0,0,0,23.22,36663,0.191535,36663,0.219373,36663,22.8057,36663,0,0,0.0114834,36660,0.535404,5058,0.0304889,4582,0.125939,36660,0.0178493,36660,0.0669755,36660,0.181646,132,0.0362341,325,0.025308,35179,0.569574,36660,0.449261,36660,0.0727012,36660,0.0203202,36660,15.6514,36660,0,0,6.66614,36660,8.81335,36660,3.59373e+07,36660
18632,1,0,0.00426218,0.0344945,0.146789,1.24191,1,7.30057,0.829911,0.319635,0.0049767,0.00392197,10.1533,0,90,11,0,320,0,0,0,0,0,23.3386,36863,0.192513,36863,0.220585,36863,22.9221,36863,0,0,0.0115629,36860,0.538853,5091,0.0306235,4607,0.126609,36860,0.0179538,36860,0.0673479,36860,0.181646,132,0.0363025,327,0.025438,35369,0.571746,36860,0.451648,36860,0.0730255,36860,0.0203663,36860,15.7292,36860,0,0,6.70226,36860,8.85429,36860,3.60861e+07,36860
18732,1,0,0.00298353,0.0281923,0.13493,1.0554,1,9.76218,0.927704,0.343414,0.00550391,0.00390557,9.72072,0,111,13,0,320,0,0,0,0,0,23.4507,37063,0.193413,37063,0.221724,37063,23.0322,37063,0,0,0.0116313,37060,0.542252,5127,0.030749,4632,0.12728,37060,0.0180546,37060,0.0677025,37060,0.181646,132,0.0363228,329,0.0255652,35559,0.574019,37060,0.453855,37060,0.073327,37060,0.0204061,37060,15.8029,37060,0,0,6.73684,37060,8.89272,37060,3.62349e+07,37060
18832,1,0,0.00208847,0.0229716,0.123734,1.17805,1,8.51685,0.973386,0.338753,0.00494825,0.0042027,9.89833,0,82,11,0,320,0,0,0,0,0,23.5669,37263,0.194412,37263,0.222881,37263,23.1462,37263,0,0,0.0116932,37260,0.547642,5180,0.0308741,4657,0.127949,37260,0.0181533,37260,0.0680547,37260,0.181646,132,0.0363699,333,0.0256966,35749,0.57699,37260,0.455992,37260,0.0736437,37260,0.0205026,37260,15.8767,37260,0,0,6.77068,37260,8.93193,37260,3.63837e+07,37260
18932,1,0,0.00146193,0.0186696,0.113227,1.07733,1,9.11032,0.866796,0.358605,0.00583726,0.0044432,10.735,0,92,12,0,320,0,0,0,0,0,23.6833,37463,0.195478,37463,0.22414,37463,23.2603,37463,0,0,0.011764,37460,0.549487,5198,0.0310111,4682,0.128638,37460,0.0182501,37460,0.0684643,37460,0.181646,132,0.0363699,333,0.0258338,35939,0.578233,37460,0.458502,37460,0.0739713,37460,0.0205287,37460,15.9552,37460,0,0,6.80758,37460,8.97257,37460,3.65325e+07,37460
19032,1,0,0.00102335,0.0151404,0.103419,1.08331,1,9.03487,0.892348,0.30865,0.00489986,0.004,10.3752,0,97,13,0,320,0,0,0,0,0,23.7965,37663,0.196413,37663,0.225401,37663,23.3712,37663,0,0,0.0118248,37660,0.551268,5218,0.031143,4707,0.129343,37660,0.0183508,37660,0.0688195,37660,0.181646,132,0.0363699,333,0.0259638,36129,0.579487,37660,0.460853,37660,0.074268,37660,0.0205541,37660,16.0316,37660,0,0,6.84396,37660,9.01188,37660,3.66813e+07,37660
19132,1,0,0.000716345,0.0122556,0.0943024,1.09226,1,8.74696,1.11594,0.340032,0.00474887,0.0040166,11.4906,0,83,12,0,320,0,0,0,0,0,23.9107,37863,0.197467,37863,0.226617,37863,23.4831,37863,0,0,0.0119157,37860,0.552386,5231,0.031269,4732,0.130048,37860,0.0184474,37860,0.0691914,37860,0.181646,132,0.0363699,333,0.0261031,36319,0.580193,37860,0.463314,37860,0.0745988,37860,0.0205876,37860,16.1103,37860,0,0,6.88129,37860,9.05244,37860,3.68301e+07,37860
19232,1,0,0.000501442,0.00990475,0.0858627,1.03579,1,8.4097,0.892978,0.323655,0.00535629,0.00420191,10.5205,0,110,13,0,320,0,0,0,0,0,24.0229,38063,0.19842,38063,0.227737,38063,23.5933,38063,0,0,0.0119808,38060,0.555936,5265,0.0313869,4757,0.130712,38060,0.0185443,38060,0.0695434,38060,0.181646,132,0.0363903,335,0.0262395,36509,0.582405,38060,0.465392,38060,0.0749144,38060,0.0206492,38060,16.1845,38060,0,0,6.91572,38060,9.09147,38060,3.6979e+07,38060
