time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
1495.5,1,0,12.5578,30.019,22.6277,0.412827,5,12.2162,0.904678,0.266843,0.00511171,0.00387076,9.68697,0,108,20,0,317,28,0,0,0,0,0.782255,2816,0.0248631,2816,0.0157614,2816,0.741413,2816,0,0,0.0004414,3759,0.0190388,277,0.0032791,470,0.0081737,3759,0.0019735,3759,0.0041689,2930,0.0004266,2,0.0002386,3,0.0026391,3757,0.0252089,3759,0.104977,3759,0.0018565,3759,0.0013446,3759,0.226077,3759,0,0,0.211702,3759,0.0092665,2930,1225912,3759
1595.5,1,0,8.79043,25.7733,22.9423,0.420982,5,7.98842,0.564921,0.249421,0.00449276,0.00358982,9.66731,0,81,12,0,317,0,0,0,0,0,0.824641,3016,0.0256134,3016,0.0168175,3016,0.781962,3016,0,0,0.0004697,3959,0.0197487,290,0.0034219,495,0.00871,3959,0.0020521,3959,0.0044385,3130,0.0004266,2,0.0002386,3,0.0027631,3957,0.0253492,3959,0.106991,3959,0.0019365,3959,0.0013646,3959,0.240686,3959,0,0,0.225389,3959,0.0098715,3130,1306912,3959
1695.5,1,0,6.1533,21.8493,22.833,0.413727,3,12.2494,0.987938,0.314278,0.00694049,0.00386433,8.62359,0,107,13,0,317,0,0,0,0,0,0.867169,3216,0.026343,3216,0.0179257,3216,0.822635,3216,0,0,0.0004981,4159,0.0203081,302,0.0035286,520,0.0092541,4159,0.0021349,4159,0.0047191,3330,0.0004266,2,0.0002386,3,0.0028897,4157,0.0255019,4159,0.108967,4159,0.0020156,4159,0.0013848,4159,0.255445,4159,0,0,0.239212,4159,0.0104817,3330,1387912,4159
1795.5,1,1,4.60731,18.4009,22.3898,0.468964,5,9.45716,1.06436,0.248729,0.00508185,0.00383964,9.63656,0,145,12,0,317,0,0,0,0,0,0.90909,3416,0.0272399,3416,0.0189958,3416,0.862574,3416,0,0,0.0005279,4359,0.0209502,315,0.0036313,545,0.0097777,4359,0.0022126,4359,0.004983,3530,0.0004266,2,0.0002386,3,0.0030082,4357,0.0256389,4359,0.111003,4359,0.0020942,4359,0.0014058,4359,0.26999,4359,0,0,0.252816,4359,0.0111003,3530,1468912,4359
1895.5,1,0,3.22512,15.3657,21.6874,0.4254,1,8.57536,0.602796,0.256761,0.00473054,0.00377198,9.20789,0,91,12,0,317,0,0,0,0,0,0.950849,3616,0.0282745,3616,0.0200111,3616,0.902267,3616,0,0,0.0005599,4559,0.0215362,327,0.0037375,570,0.010301,4559,0.0022898,4559,0.0052467,3730,0.0004266,2,0.0002386,3,0.0031294,4557,0.0257739,4559,0.112925,4559,0.0021741,4559,0.0014259,4559,0.284498,4559,0,0,0.266398,4559,0.0117084,3730,1549912,4559
1995.5,1,4,3.45758,12.9841,20.817,0.753902,1,9.88197,0.789736,0.279892,0.00549981,0.00396114,10.0429,0,85,16,0,317,0,0,0,0,0,1.02005,3816,0.0291927,3816,0.0209839,3816,0.96956,3816,0,0,0.0005912,4759,0.0235093,354,0.0039152,595,0.0110876,4759,0.0023812,4759,0.0055623,3930,0.0061556,4,0.000616,8,0.003249,4753,0.0294798,4759,0.114976,4759,0.002254,4759,0.0019443,4759,0.313907,4759,0,0,0.279186,4759,0.0279595,3930,1663585,4759
2095.5,1,4,3.62031,11.1113,19.8465,0.660662,1,9.15141,1.0436,0.286637,0.00522537,0.00461426,9.66469,0,58,11,0,317,0,0,0,0,0,1.08647,4016,0.0299635,4016,0.0219373,4016,1.03424,4016,0,0,0.0006287,4959,0.025277,395,0.0040298,620,0.0116626,4959,0.0024685,4959,0.0058758,4130,0.0061556,4,0.0016532,18,0.0033532,4927,0.0316724,4959,0.116779,4959,0.0023282,4959,0.0020688,4959,0.347364,4959,0,0,0.291396,4959,0.0488481,4130,1784438,4959
2195.5,1,0,2.53421,9.39591,18.8014,0.492954,1,8.63503,0.584686,0.271343,0.00476768,0.00389761,8.76955,0,89,17,0,317,0,0,0,0,0,1.13669,4216,0.0307017,4216,0.0229844,4216,1.08266,4216,0,0,0.0006615,5159,0.0275424,444,0.0041365,645,0.0122692,5159,0.0025579,5159,0.0062216,4330,0.0066455,5,0.0022964,25,0.0034794,5125,0.0330214,5159,0.118753,5159,0.0024153,5159,0.0022298,5159,0.364612,5159,0,0,0.302451,5159,0.0548043,4330,1851190,5159
2295.5,1,1,2.07395,7.93152,17.7144,1.14558,1,9.00744,0.485746,0.270998,0.00476748,0.00380919,8.14313,0,101,12,0,317,0,0,0,0,0,1.2018,4416,0.0314814,4416,0.0239561,4416,1.146,4416,0,0,0.0006883,5359,0.0292787,482,0.004282,670,0.0128205,5359,0.0026433,5359,0.0065627,4530,0.0127098,7,0.0040715,32,0.0035971,5323,0.0363012,5359,0.12057,5359,0.0031162,5359,0.0023772,5359,0.388752,5359,0,0,0.314577,5359,0.0665333,4530,1936467,5359
2395.5,1,0,1.45177,6.63557,16.6065,1.30488,1,11.2381,0.907799,0.257364,0.00455762,0.00370972,8.34139,0,80,12,0,317,0,0,0,0,0,1.30989,4616,0.0322385,4616,0.0250451,4616,1.25223,4616,0,0,0.000715,5559,0.0313257,530,0.0044761,695,0.0133429,5559,0.0027315,5559,0.0068881,4730,0.0179643,11,0.0063491,53,0.0037179,5519,0.0447505,5559,0.12245,5559,0.0038142,5559,0.0024008,5559,0.449399,5559,0,0,0.33023,5559,0.111002,4730,2116311,5559
2495.5,1,0,1.01624,5.5117,15.497,1.28973,1,7.67528,0.815598,0.299764,0.00523693,0.00399565,8.87782,0,71,8,0,317,0,0,0,0,0,1.43307,4816,0.0330009,4816,0.0260561,4816,1.37361,4816,0,0,0.0007413,5759,0.0331237,573,0.0046622,720,0.0138646,5759,0.0028183,5759,0.0072015,4930,0.023034,17,0.0066681,60,0.0038361,5713,0.0531502,5759,0.12445,5759,0.0053079,5759,0.0024261,5759,0.527395,5759,0,0,0.347149,5759,0.171413,4930,2340202,5759
2595.5,1,0,0.711365,4.55164,14.4025,1.33766,1,10.037,0.835783,0.29134,0.00496159,0.00466362,8.77954,0,97,14,0,317,0,0,0,0,0,1.54489,5016,0.0337576,5016,0.02704,5016,1.48368,5016,0,0,0.0007662,5959,0.0345899,608,0.0048118,745,0.014402,5959,0.0029021,5959,0.0075379,5130,0.024644,20,0.0066681,60,0.0039531,5910,0.0568377,5959,0.126631,5959,0.0056519,5959,0.0024504,5959,0.604409,5959,0,0,0.364457,5959,0.230322,5130,2563388,5959
2695.5,1,0,0.497955,3.7409,13.3363,1.0501,1,9.17781,0.738063,0.276364,0.00481147,0.00408466,8.77674,0,102,13,0,317,0,0,0,0,0,1.66295,5216,0.0345511,5216,0.028095,5216,1.59988,5216,0,0,0.0007929,6159,0.0359002,639,0.0050661,770,0.0149539,6159,0.0029864,6159,0.0078573,5330,0.0307307,25,0.006796,62,0.0040937,6104,0.0657675,6159,0.128693,6159,0.006069,6159,0.0024745,6159,0.677322,6159,0,0,0.381986,6159,0.285013,5330,2768315,6159
2795.5,1,0,0.348569,3.06243,12.309,0.805462,1,8.50911,0.727232,0.250974,0.00453883,0.00383853,8.37622,0,55,8,0,317,0,0,0,0,0,1.75312,5416,0.0353644,5416,0.0291483,5416,1.68816,5416,0,0,0.0008257,6359,0.0377224,671,0.0052802,795,0.0155416,6359,0.0030721,6359,0.008193,5530,0.0347174,28,0.0088693,70,0.0042123,6300,0.0702728,6359,0.130935,6359,0.0071739,6359,0.0025675,6359,0.725261,6359,0,0,0.397677,6359,0.316846,5530,2878098,6359
2895.5,1,0,0.243998,2.49875,11.3279,0.788208,1,7.29812,0.618483,0.286749,0.00475643,0.00383882,8.85264,0,63,10,0,317,0,0,0,0,0,1.8384,5616,0.036092,5616,0.030161,5616,1.77167,5616,0,0,0.000854,6559,0.0400786,722,0.0053928,820,0.0160907,6559,0.0031598,6559,0.0085366,5730,0.0347174,28,0.0091464,75,0.0043391,6500,0.0725949,6559,0.132867,6559,0.0074967,6559,0.0026257,6559,0.776797,6559,0,0,0.413177,6559,0.352525,5730,2977311,6559
2995.5,1,0,0.170799,2.03316,10.3985,0.855751,1,9.38112,0.727112,0.266989,0.00475521,0.00388385,8.94323,0,91,14,0,317,24,0,0,0,0,1.92253,5816,0.0369284,5816,0.0311829,5816,1.85393,5816,0,0,0.0008812,6759,0.0411121,746,0.0055096,845,0.0166798,6759,0.0032481,6759,0.0088652,5930,0.0347174,28,0.0091613,77,0.0044644,6700,0.0733687,6759,0.134991,6759,0.0078093,6759,0.002661,6759,0.831424,6759,0,0,0.429598,6759,0.390247,5930,3079725,6759
3095.5,1,0,0.119559,1.65044,9.52365,0.868567,1,8.64498,1.25281,0.2836,0.00533122,0.00433992,8.60347,0,124,12,0,317,0,0,0,0,0,2.01067,6016,0.0376616,6016,0.032306,6016,1.9402,6016,0,0,0.0009077,6959,0.0431184,788,0.0056152,870,0.0172757,6959,0.0033372,6959,0.0092141,6130,0.0347174,28,0.0091819,79,0.0045899,6900,0.0749708,6959,0.137057,6959,0.0081166,6959,0.0027103,6959,0.88641,6959,0,0,0.446286,6959,0.428134,6130,3182143,6959
3195.5,1,0,0.0836914,1.33709,8.705,0.821005,1,6.97018,0.506096,0.26866,0.00507866,0.00402093,8.38799,0,80,10,0,317,0,0,0,0,0,2.09817,6216,0.0384559,6216,0.0334235,6216,2.02576,6216,0,0,0.000949,7159,0.0452756,831,0.0057324,895,0.0179064,7159,0.003425,7159,0.0095877,6330,0.0347174,28,0.0092266,85,0.0047122,7100,0.0764489,7159,0.139435,7159,0.0084475,7159,0.0027746,7159,0.940963,7159,0,0,0.462875,7159,0.465685,6330,3284406,7159
3295.5,1,1,0.358584,1.14139,7.94864,0.928328,2,9.35905,0.816424,0.292922,0.00545072,0.00473417,8.57524,0,76,12,0,317,21,0,0,0,0,2.1793,6416,0.0392471,6416,0.0345313,6416,2.10497,6416,0,0,0.0009757,7359,0.0471113,870,0.005874,920,0.0184872,7359,0.0035161,7359,0.0099758,6530,0.0347174,28,0.0093783,88,0.0048762,7299,0.0783644,7359,0.14139,7359,0.0087906,7359,0.0030476,7359,0.988857,7359,0,0,0.478741,7359,0.497339,6530,3384010,7359
3395.5,1,0,0.251009,0.963312,7.2501,0.875195,1,9.26511,1.07156,0.267677,0.00506722,0.00393701,9.04457,0,74,13,0,317,0,0,0,0,0,2.26519,6616,0.0400234,6616,0.0355652,6616,2.18904,6616,0,0,0.0010095,7559,0.0501237,933,0.0059934,945,0.0191084,7559,0.0036093,7559,0.0103405,6730,0.0347174,28,0.0094084,92,0.0050079,7496,0.0806479,7559,0.143416,7559,0.0091196,7559,0.0031311,7559,1.04013,7559,0,0,0.494732,7559,0.532268,6730,3483248,7559
3495.5,1,0,0.175706,0.80579,6.60567,0.820208,1,7.32525,0.42072,0.261133,0.00506071,0.00404523,9.92261,0,75,10,0,317,0,0,0,0,0,2.3534,6816,0.0407868,6816,0.0365787,6816,2.27545,6816,0,0,0.0010366,7759,0.0533481,999,0.0061134,970,0.0198204,7759,0.0037043,7759,0.0106865,6930,0.0347174,28,0.0094846,102,0.0051329,7696,0.0829586,7759,0.145511,7759,0.0094747,7759,0.003326,7759,1.0928,7759,0,0,0.510849,7759,0.568458,6930,3582636,7759
3595.5,1,0,0.122994,0.669231,6.01203,0.915363,2,10.1995,0.738755,0.283308,0.00551003,0.00431733,8.86028,0,84,9,0,317,0,0,0,0,0,2.43768,7016,0.041512,7016,0.0375482,7016,2.35802,7016,0,0,0.0010664,7959,0.0562048,1049,0.0062417,995,0.0204464,7959,0.0037932,7959,0.0110222,7130,0.0347174,28,0.0094846,102,0.0052563,7894,0.0847726,7959,0.147475,7959,0.0098252,7959,0.003385,7959,1.14389,7959,0,0,0.527052,7959,0.602963,7130,3682894,7959
3695.5,1,0,0.086096,0.552604,5.46608,0.826397,2,11.0611,1.08312,0.267055,0.00513237,0.0040028,8.93081,0,52,11,0,317,0,0,0,0,0,2.52199,7216,0.0422278,7216,0.0385721,7216,2.44057,7216,0,0,0.0010927,8159,0.0578878,1083,0.0063448,1020,0.0210633,8159,0.0038766,8159,0.011356,7330,0.0347174,28,0.0094846,102,0.0053783,8094,0.0857753,8159,0.149388,8159,0.010123,8159,0.0034146,8159,1.19756,8159,0,0,0.544123,8159,0.639125,7330,3784895,8159
3795.5,1,0,0.0602672,0.454137,4.96489,0.781897,1,6.97929,0.387323,0.250169,0.00570115,0.00382786,8.21029,0,61,12,0,317,0,0,0,0,0,2.60377,7416,0.0429767,7416,0.0395771,7416,2.52059,7416,0,0,0.0011199,8359,0.0586619,1102,0.0064564,1045,0.021672,8359,0.0039577,8359,0.0116941,7530,0.0347174,28,0.0094846,102,0.0055023,8294,0.0861172,8359,0.151415,8359,0.0104201,8359,0.003452,8359,1.25098,8359,0,0,0.561085,8359,0.675119,7530,3886895,8359
3895.5,1,0,0.042187,0.371747,4.50558,0.821882,1,7.73889,0.511255,0.251453,0.00484085,0.00402861,8.67327,0,72,11,0,317,0,0,0,0,0,2.68889,7616,0.0437236,7616,0.040593,7616,2.60392,7616,0,0,0.0011474,8559,0.0599902,1132,0.0065676,1070,0.0222923,8559,0.0040498,8559,0.0120388,7730,0.0347174,28,0.0094846,102,0.0056355,8494,0.087222,8559,0.153438,8559,0.0107765,8559,0.0035298,8559,1.30512,8559,0,0,0.578033,8559,0.711865,7730,3988683,8559
3995.5,1,0,0.0295309,0.303304,4.08535,0.828781,1,8.04634,0.749364,0.244381,0.00487302,0.00378266,9.65905,0,65,9,0,317,0,0,0,0,0,2.7723,7816,0.0444634,7816,0.0415466,7816,2.68562,7816,0,0,0.0011736,8759,0.0613151,1165,0.0066815,1095,0.0228811,8759,0.004138,8759,0.0123701,7930,0.0347174,28,0.0094846,102,0.0057576,8694,0.0884238,8759,0.155341,8759,0.0110799,8759,0.0035779,8759,1.35849,8759,0,0,0.594341,8759,0.748489,7930,4089304,8759
4095.5,1,0,0.0206717,0.246777,3.70149,0.828001,1,7.63354,0.57341,0.289502,0.00471748,0.00420286,7.64125,0,77,9,0,317,0,0,0,0,0,2.85807,8016,0.0451975,8016,0.0425726,8016,2.76961,8016,0,0,0.0012001,8959,0.064007,1221,0.006807,1120,0.0234806,8959,0.0042312,8959,0.0127061,8130,0.0347174,28,0.0094846,102,0.0058822,8894,0.09027,8959,0.157325,8959,0.0114107,8959,0.0036144,8959,1.4112,8959,0,0,0.610532,8959,0.784614,8130,4190145,8959
4195.5,1,0,0.0144702,0.200316,3.35137,0.86331,1,9.39021,0.673005,0.272582,0.00531992,0.00399133,7.89982,0,84,14,0,317,0,0,0,0,0,2.94291,8216,0.0459067,8216,0.0436507,8216,2.85265,8216,0,0,0.0012272,9159,0.0653585,1252,0.006917,1145,0.0240515,9159,0.0043228,9159,0.0130466,8330,0.0347174,28,0.0094846,102,0.0060065,9094,0.0910433,9159,0.159373,9159,0.0117495,9159,0.003639,9159,1.46572,9159,0,0,0.627393,9159,0.821792,8330,4291745,9159
4295.5,1,0,0.0101291,0.162279,3.03246,0.673767,1,10.4331,0.632392,0.286669,0.005313,0.00417566,7.83169,0,101,11,0,317,0,0,0,0,0,3.02234,8416,0.0466542,8416,0.0446482,8416,2.93031,8416,0,0,0.0012543,9359,0.0667047,1283,0.0070703,1170,0.0246337,9359,0.0044133,9359,0.0133801,8530,0.0347174,28,0.0094846,102,0.0061518,9294,0.0922777,9359,0.161344,9359,0.0121535,9359,0.0036624,9359,1.51434,9359,0,0,0.643409,9359,0.853994,8530,4390345,9359
4395.5,1,0,0.00709038,0.131241,2.74234,0.79097,1,6.26138,0.544932,0.234035,0.00514283,0.00398262,7.20069,0,52,7,0,317,0,0,0,0,0,3.09523,8616,0.0473783,8616,0.0456634,8616,3.00145,8616,0,0,0.0012801,9559,0.0678717,1310,0.0072334,1195,0.025204,9559,0.004503,9559,0.0136738,8730,0.0347174,28,0.0094986,104,0.0062755,9493,0.0935466,9559,0.163526,9559,0.0125396,9559,0.0036967,9559,1.55635,9559,0,0,0.658941,9559,0.880086,8730,4485819,9559
4495.5,1,0,0.00496326,0.105985,2.47871,0.714903,1,7.45622,0.6113,0.266617,0.00487003,0.00413265,7.58922,0,52,8,0,317,0,0,0,0,0,3.17678,8816,0.0481365,8816,0.0466919,8816,3.08119,8816,0,0,0.0013105,9759,0.0698651,1354,0.0074213,1220,0.025779,9759,0.0045982,9759,0.0140002,8930,0.0359112,30,0.0094986,104,0.0064086,9690,0.0955428,9759,0.165647,9759,0.013011,9759,0.0037264,9759,1.60295,9759,0,0,0.675021,9759,0.910231,8930,4583221,9759
4595.5,1,0,0.00347428,0.0854831,2.23938,0.859217,1,8.5764,0.746511,0.246142,0.00469632,0.00383021,7.37295,0,116,10,0,317,0,0,0,0,0,3.25304,9016,0.0488517,9016,0.0476995,9016,3.15571,9016,0,0,0.0013392,9959,0.0726559,1411,0.0075614,1245,0.026386,9959,0.0046988,9959,0.0143175,9130,0.0359112,30,0.0095122,106,0.0065454,9890,0.0977484,9959,0.167763,9959,0.0134192,9959,0.0037875,9959,1.64518,9959,0,0,0.690587,9959,0.936556,9130,4678556,9959
4695.5,1,0,0.002432,0.0688729,2.02233,0.779671,1,7.83621,0.99558,0.253564,0.00544342,0.00386334,8.15387,0,135,11,0,317,0,0,0,0,0,3.32655,9216,0.0496342,9216,0.0486471,9216,3.22748,9216,0,0,0.001362,10159,0.0757563,1474,0.0076902,1270,0.0269485,10159,0.004792,10159,0.014598,9330,0.0359112,30,0.0095122,106,0.0066675,10090,0.100228,10159,0.16965,10159,0.013662,10159,0.003896,10159,1.68503,10159,0,0,0.705283,10159,0.961412,9330,4772940,10159
4795.5,1,0,0.0017024,0.0554388,1.82564,0.815796,1,6.37985,0.494555,0.22777,0.00448094,0.00370946,8.02004,0,55,8,0,317,0,0,0,0,0,3.40953,9416,0.0503381,9416,0.049718,9416,3.30866,9416,0,0,0.0013894,10359,0.0767655,1498,0.0078196,1295,0.0275396,10359,0.0048797,10359,0.0149416,9530,0.0359112,30,0.0095122,106,0.0067976,10290,0.101045,10359,0.171645,10359,0.0140144,10359,0.0039203,10359,1.73786,10359,0,0,0.722166,10359,0.996899,9530,4870416,10359
4895.5,1,0,0.00119168,0.0445894,1.64754,0.767159,1,9.11936,0.873865,0.27865,0.00522793,0.00392166,7.46588,0,79,10,0,317,0,0,0,0,0,3.49237,9616,0.0510772,9616,0.0507396,9616,3.38973,9616,0,0,0.0014218,10559,0.0781894,1527,0.0079449,1320,0.028157,10559,0.0049682,10559,0.0152778,9730,0.0359112,30,0.0095122,106,0.0069471,10488,0.101952,10559,0.173712,10559,0.0143115,10559,0.0039433,10559,1.79071,10559,0,0,0.738978,10559,1.03251,9730,4967974,10559
4995.5,1,0,0.000834176,0.0358383,1.48637,0.77589,1,8.21425,0.97808,0.251845,0.00459763,0.00377291,7.57181,0,81,9,0,317,0,0,0,0,0,3.57267,9816,0.0517865,9816,0.0518027,9816,3.46823,9816,0,0,0.001449,10759,0.0786524,1540,0.0080557,1345,0.0287548,10759,0.0050531,10759,0.0156179,9930,0.0359112,30,0.0095122,106,0.0070749,10688,0.102301,10759,0.175713,10759,0.014612,10759,0.0039662,10759,1.84346,10759,0,0,0.755807,10759,1.06795,9930,5065383,10759
5095.5,1,0,0.000583923,0.0287875,1.34061,0.825796,1,6.49133,0.504521,0.220568,0.00509812,0.00369869,7.66638,0,58,11,0,317,0,0,0,0,0,3.65077,10016,0.0524722,10016,0.0528147,10016,3.54462,10016,0,0,0.0014742,10959,0.0790891,1552,0.0081643,1370,0.0293204,10959,0.0051339,10959,0.0159391,10130,0.0359112,30,0.0095122,106,0.0071994,10888,0.102519,10959,0.177711,10959,0.0149048,10959,0.0039905,10959,1.89458,10959,0,0,0.771745,10959,1.10267,10130,5162786,10959
5195.5,1,0,0.000408746,0.0231117,1.20886,0.801144,1,7.57692,0.47985,0.248188,0.00505068,0.00426067,7.01829,0,63,7,0,317,0,0,0,0,0,3.72859,10216,0.0531906,10216,0.0538108,10216,3.62071,10216,0,0,0.0015002,11159,0.0795727,1565,0.0082776,1395,0.0298953,11159,0.0052209,11159,0.0162649,10330,0.0359112,30,0.0095122,106,0.0073174,11088,0.102663,11159,0.179726,11159,0.0151961,11159,0.0040131,11159,1.94549,11159,0,0,0.787844,11159,1.13702,10330,5260186,11159
